"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724,0,0
"X2",0,0.1402,0,0,0,0,0,0,0,0,0,0,0,0,0.2219,0.133,0,0,0.1714,0
"X3",0,0,0.0521,0,0,0,0,0,0,0,0,0.6904,0,0.115,0,0,0,0,0,0
"X4",0,0,0,0.097,0,0,0,0,0,0,0.1454,0.1987,0,0,0.5588,0,0,0,0,0
"X5",0,0,0,0,0.1172,0,0,0,0,0,0,0,0,0,0,0.3942,0,0,0,0
"X6",0,0,0,0,0,0.1056,0,0,0,0,0.1412,0,0,0,0,0,0.1535,0,0.4478,0
"X7",0,0,0,0,0,0,0.2123,0,0,0,0,0,0.2485,0.3688,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1761,0,0,0,0.4027,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1144,0,0,0,0,0.2006,0,0,0,0.555,0,0
"X10",0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0.6498,0.2255,0,0,0
