"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3459,0,0
"X2",0,0.0815,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.2261,0,0,0.1039,0
"X3",0,0,0.1895,0,0,0,0,0,0,0,0,0.567,0,0.1696,0,0,0,0,0,0
"X4",0,0,0,0.0905,0,0,0,0,0,0,0.2179,0.2213,0,0,0.4998,0,0,0,0,0
"X5",0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.3359,0,0,0,0
"X6",0,0,0,0,0,0.0838,0,0,0,0,0.1339,0,0,0,0,0,0.165,0,0.433,0
"X7",0,0,0,0,0,0,0.1017,0,0,0,0,0,0.3613,0.2909,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2252,0,0,0,0.4175,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1037,0,0,0,0,0.1851,0,0,0,0.6026,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0594,0,0,0,0,0,0.6113,0.2377,0,0,0
