"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3771,0,0
"X2",0,0.1668,0,0,0,0,0,0,0,0,0,0,0,0,0.1871,0.1185,0,0,0.2026,0
"X3",0,0,0.0998,0,0,0,0,0,0,0,0,0.673,0,0.0982,0,0,0,0,0,0
"X4",0,0,0,0.0567,0,0,0,0,0,0,0.1277,0.2616,0,0,0.5069,0,0,0,0,0
"X5",0,0,0,0,0.2252,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0
"X6",0,0,0,0,0,0.1293,0,0,0,0,0.1682,0,0,0,0,0,0.1491,0,0.4373,0
"X7",0,0,0,0,0,0,0.1118,0,0,0,0,0,0.3163,0.2952,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1624,0,0,0,0.3706,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0648,0,0,0,0,0.2074,0,0,0,0.607,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0403,0,0,0,0,0,0.639,0.207,0,0,0
