"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0
"X2",0,0.1745,0,0,0,0,0,0,0,0,0,0,0,0,0.1859,0.1487,0,0,0.2073,0
"X3",0,0,0.1553,0,0,0,0,0,0,0,0,0.6487,0,0.1196,0,0,0,0,0,0
"X4",0,0,0,0.1102,0,0,0,0,0,0,0.1598,0.2207,0,0,0.5343,0,0,0,0,0
"X5",0,0,0,0,0.0744,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0
"X6",0,0,0,0,0,0.0517,0,0,0,0,0.1447,0,0,0,0,0,0.1813,0,0.4471,0
"X7",0,0,0,0,0,0,0.1395,0,0,0,0,0,0.3615,0.28,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1506,0,0,0,0.4496,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1632,0,0,0,0,0.2012,0,0,0,0.5857,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0396,0,0,0,0,0,0.7015,0.1646,0,0,0
