"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3773,0,0
"X2",0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0.1716,0.1362,0,0,0.2292,0
"X3",0,0,0.0875,0,0,0,0,0,0,0,0,0.6678,0,0.1087,0,0,0,0,0,0
"X4",0,0,0,0.0903,0,0,0,0,0,0,0.1611,0.2379,0,0,0.4759,0,0,0,0,0
"X5",0,0,0,0,0.2285,0,0,0,0,0,0,0,0,0,0,0.3998,0,0,0,0
"X6",0,0,0,0,0,0.1292,0,0,0,0,0.15,0,0,0,0,0,0.1272,0,0.4541,0
"X7",0,0,0,0,0,0,0.1958,0,0,0,0,0,0.3295,0.2784,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1454,0,0,0,0.3807,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0754,0,0,0,0,0.1871,0,0,0,0.5978,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0829,0,0,0,0,0,0.5941,0.2152,0,0,0
