"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3642,0,0
"X2",0,0.1369,0,0,0,0,0,0,0,0,0,0,0,0,0.2497,0.166,0,0,0.1413,0
"X3",0,0,-3e-04,0,0,0,0,0,0,0,0,0.6537,0,0.1031,0,0,0,0,0,0
"X4",0,0,0,0.1371,0,0,0,0,0,0,0.1903,0.1888,0,0,0.5391,0,0,0,0,0
"X5",0,0,0,0,0.1459,0,0,0,0,0,0,0,0,0,0,0.3195,0,0,0,0
"X6",0,0,0,0,0,0.0866,0,0,0,0,0.1466,0,0,0,0,0,0.1701,0,0.4258,0
"X7",0,0,0,0,0,0,0.1862,0,0,0,0,0,0.3119,0.3276,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1064,0,0,0,0.4691,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1349,0,0,0,0,0.1976,0,0,0,0.5605,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0.6393,0.2256,0,0,0
