"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3433,0,0
"X2",0,0.0847,0,0,0,0,0,0,0,0,0,0,0,0,0.1849,0.2222,0,0,0.0791,0
"X3",0,0,0.1792,0,0,0,0,0,0,0,0,0.5777,0,0.1049,0,0,0,0,0,0
"X4",0,0,0,0.0243,0,0,0,0,0,0,0.1969,0.1813,0,0,0.4897,0,0,0,0,0
"X5",0,0,0,0,0.2984,0,0,0,0,0,0,0,0,0,0,0.3739,0,0,0,0
"X6",0,0,0,0,0,0.1126,0,0,0,0,0.1848,0,0,0,0,0,0.1816,0,0.3578,0
"X7",0,0,0,0,0,0,0.1915,0,0,0,0,0,0.2914,0.3124,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1616,0,0,0,0.4074,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1084,0,0,0,0,0.1769,0,0,0,0.6129,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,0.6299,0.2236,0,0,0
