"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0
"X2",0,0.0189,0,0,0,0,0,0,0,0,0,0,0,0,0.2091,0.2142,0,0,0.0894,0
"X3",0,0,0.0936,0,0,0,0,0,0,0,0,0.6012,0,0.1367,0,0,0,0,0,0
"X4",0,0,0,0.1505,0,0,0,0,0,0,0.1522,0.2642,0,0,0.493,0,0,0,0,0
"X5",0,0,0,0,0.1994,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0
"X6",0,0,0,0,0,0.0537,0,0,0,0,0.175,0,0,0,0,0,0.1807,0,0.3232,0
"X7",0,0,0,0,0,0,0.1753,0,0,0,0,0,0.3331,0.296,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2406,0,0,0,0.4235,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1164,0,0,0,0,0.2228,0,0,0,0.5731,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,0,0.6425,0.2458,0,0,0
