"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3317,0,0
"X2",0,0.1654,0,0,0,0,0,0,0,0,0,0,0,0,0.1842,0.1713,0,0,0.1456,0
"X3",0,0,0.1227,0,0,0,0,0,0,0,0,0.6711,0,0.1119,0,0,0,0,0,0
"X4",0,0,0,0.0584,0,0,0,0,0,0,0.1474,0.2283,0,0,0.5344,0,0,0,0,0
"X5",0,0,0,0,0.1994,0,0,0,0,0,0,0,0,0,0,0.4061,0,0,0,0
"X6",0,0,0,0,0,0.0578,0,0,0,0,0.1828,0,0,0,0,0,0.1739,0,0.4169,0
"X7",0,0,0,0,0,0,0.165,0,0,0,0,0,0.2929,0.3263,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1874,0,0,0,0.4001,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1311,0,0,0,0,0.227,0,0,0,0.5657,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0555,0,0,0,0,0,0.6832,0.1847,0,0,0
