"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2993,0,0
"X2",0,0.1059,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.1696,0,0,0.1894,0
"X3",0,0,0.0545,0,0,0,0,0,0,0,0,0.7143,0,0.069,0,0,0,0,0,0
"X4",0,0,0,0.0716,0,0,0,0,0,0,0.1088,0.2057,0,0,0.5527,0,0,0,0,0
"X5",0,0,0,0,0.2282,0,0,0,0,0,0,0,0,0,0,0.3835,0,0,0,0
"X6",0,0,0,0,0,0.0995,0,0,0,0,0.1389,0,0,0,0,0,0.1567,0,0.418,0
"X7",0,0,0,0,0,0,0.0854,0,0,0,0,0,0.3179,0.3519,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1858,0,0,0,0.4131,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1353,0,0,0,0,0.2157,0,0,0,0.5353,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0557,0,0,0,0,0,0.6466,0.2078,0,0,0
