"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0
"X2",0,0.1552,0,0,0,0,0,0,0,0,0,0,0,0,0.2161,0.1733,0,0,0.1357,0
"X3",0,0,0.1456,0,0,0,0,0,0,0,0,0.6418,0,0.0945,0,0,0,0,0,0
"X4",0,0,0,0.1512,0,0,0,0,0,0,0.1464,0.2152,0,0,0.5223,0,0,0,0,0
"X5",0,0,0,0,0.2748,0,0,0,0,0,0,0,0,0,0,0.4123,0,0,0,0
"X6",0,0,0,0,0,0.0163,0,0,0,0,0.1442,0,0,0,0,0,0.1273,0,0.4198,0
"X7",0,0,0,0,0,0,0.1605,0,0,0,0,0,0.2858,0.3252,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2261,0,0,0,0.3949,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1098,0,0,0,0,0.1413,0,0,0,0.6478,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1376,0,0,0,0,0,0.6363,0.1969,0,0,0
