"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3579,0,0
"X2",0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.1846,0.1556,0,0,0.1945,0
"X3",0,0,0.1404,0,0,0,0,0,0,0,0,0.6626,0,0.1032,0,0,0,0,0,0
"X4",0,0,0,0.0936,0,0,0,0,0,0,0.1536,0.2325,0,0,0.5041,0,0,0,0,0
"X5",0,0,0,0,0.2567,0,0,0,0,0,0,0,0,0,0,0.3731,0,0,0,0
"X6",0,0,0,0,0,0.1328,0,0,0,0,0.1622,0,0,0,0,0,0.1949,0,0.3871,0
"X7",0,0,0,0,0,0,0.1558,0,0,0,0,0,0.299,0.2876,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2176,0,0,0,0.376,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.058,0,0,0,0,0.2203,0,0,0,0.5799,0,0
"X10",0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0,0.6321,0.1925,0,0,0
