"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3692,0,0
"X2",0,0.0973,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.1749,0,0,0.1619,0
"X3",0,0,0.1519,0,0,0,0,0,0,0,0,0.6062,0,0.1549,0,0,0,0,0,0
"X4",0,0,0,0.1101,0,0,0,0,0,0,0.1688,0.2333,0,0,0.5113,0,0,0,0,0
"X5",0,0,0,0,0.2365,0,0,0,0,0,0,0,0,0,0,0.3753,0,0,0,0
"X6",0,0,0,0,0,0.1248,0,0,0,0,0.1493,0,0,0,0,0,0.1589,0,0.4162,0
"X7",0,0,0,0,0,0,0.1055,0,0,0,0,0,0.3535,0.2346,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1861,0,0,0,0.3446,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.1811,0,0,0,0.5651,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0317,0,0,0,0,0,0.6485,0.2377,0,0,0
