"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.9799,0,0.003,0.0661,0,-0.0236,-0.0027,0.0134,0,0,0,0,0,0,0.0413,0,0,0.0022,-0.0097,0
"X2",0,28.2564,20.7932,0,0,6.0139,0,-8.3405,-4.4921,0,0,0,0,0,0,0,0,26.6109,0,0
"X3",0,-0.5344,-0.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4446,0,0
"X4",0,0,0,7.4958,-1.9902,0,-3.4675,0,-2.64,0,0,0,0,0,-6.1917,0,0,0,0,0.6873
"X5",0,0,0,0,0.0168,0,0.2304,-0.1775,-0.1374,0,0,0,0,1.0893,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.2923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896
"X7",0,-0.4377,0,0,0,-0.7914,0.3456,0,0,0,0,0.1661,0,0,0,0.1579,0,0,0,0
"X8",0,0,0,0,0,0,0,0.4449,0,0,0,-1.1547,0,0,0,0,0,0,0,0
"X9",0,0.7738,0,0,0,0,0,0.378,0.2906,0,0,0,0,0,0,0,0,0,0,-0.5369
"X10",0,0,0,0,0,-1.184,0,0,0,-0.889,0,0,0,0,0,0,0,0,0,0
