"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.98,0,0.0024,0.0695,0,-0.0247,-0.0029,0.0147,0,0,0,0,0,0,0.0435,0,0,0.0021,-0.01,0
"X2",0,21.7205,16.1189,0,0,4.3827,0,-5.6652,-3.1638,0,0,0,0,0,0,0,0,19.5647,0,0
"X3",0,-0.5553,-0.3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,0,0
"X4",0,0,0,7.1007,-1.8275,0,-3.3432,0,-2.5424,0,0,0,0,0,-5.9033,0,0,0,0,0.7012
"X5",0,0,0,0,0.0179,0,0.2227,-0.1597,-0.1387,0,0,0,0,1.0757,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8896
"X7",0,-0.4475,0,0,0,-0.7921,0.3434,0,0,0,0,0.1729,0,0,0,0.173,0,0,0,0
"X8",0,0,0,0,0,0,0,0.4528,0,0,0,-1.1514,0,0,0,0,0,0,0,0
"X9",0,0.8084,0,0,0,0,0,0.412,0.3101,0,0,0,0,0,0,0,0,0,0,-0.5259
"X10",0,0,0,0,0,-1.1807,0,0,0,-0.8864,0,0,0,0,0,0,0,0,0,0
