"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",0.685433164426792,0.00650979432445606,105.292599161198,0,"group"
"data1","V2","~","V2lag",0.754089390312465,0.0114150926268586,66.0607333608633,0,"group"
"data1","V3","~","V3lag",-0.953892476719442,0.00426377539842246,-223.720151176905,0,"group"
"data1","V4","~","V4lag",-0.497558731548246,0.00993126481210649,-50.1002380826366,0,"group"
"data1","V5","~","V5lag",0.739568201494371,0.00564637666020629,130.981024823688,0,"group"
"data1","V6","~","V6lag",-0.622702617165519,0.00157358681081987,-395.721807582436,0,"group"
"data1","V7","~","V7lag",-0.498355632728387,0.00210815428663692,-236.394288542988,0,"group"
"data1","V8","~","V8lag",-0.990180729585026,0.00195394240461747,-506.760448642229,0,"group"
"data1","V9","~","V9lag",-0.97360994839286,0.00073664793371092,-1321.6760732474,0,"group"
"data1","V8","~","V4lag",-0.139464081832771,0.00199286979202452,-69.9815323564578,0,"group"
"data1","V7","~","V8lag",-0.504909745681355,0.00210797389229834,-239.523718735836,0,"group"
"data1","V4","~","V5lag",-1.12368828097342,0.00745822178345555,-150.664369282511,0,"group"
"data1","V2","~","V3lag",1.06247319001738,0.0101642866596423,104.530030054737,0,"group"
"data1","V5","~","V2lag",0.439116897874478,0.00633857968206122,69.2768601012022,0,"group"
"data1","V6","~","V9lag",-0.0569009960555094,0.000831503140556766,-68.4314866416609,0,"group"
"data1","V6","~","V7lag",0.367060700002601,0.00169264510895857,216.856267187893,0,"group"
"data1","V1","~","V2lag",-0.415519999862322,0.00749299153802812,-55.4544867365047,0,"group"
"data1","V3","~","V4lag",0.292004774036092,0.00619578142107548,47.1296119393129,0,"group"
"data10","V1","~","V1lag",0.687701439256415,0.00652037786037405,105.46956847942,0,"group"
"data10","V2","~","V2lag",0.75353350323631,0.0113895550009352,66.1600477959355,0,"group"
"data10","V3","~","V3lag",-0.952234096402646,0.00419361318222841,-227.067699147361,0,"group"
"data10","V4","~","V4lag",-0.510512117853802,0.00998194897163079,-51.1435311184923,0,"group"
"data10","V5","~","V5lag",0.735276302913856,0.00573175684443973,128.28114012323,0,"group"
"data10","V6","~","V6lag",-0.616891505311731,0.00162858444795144,-378.790001395203,0,"group"
"data10","V7","~","V7lag",-0.494606457199779,0.00216736043212342,-228.206831622925,0,"group"
