40	2	58	31	21	39	52	56	37	57
47	35	22	49	13	44	54	15	37	34
25	30	56	55	42	22	3	31	59	19
53	37	59	17	5	57	13	19	45	9
10	31	35	60	36	47	43	15	17	57
27	20	17	54	23	21	33	4	11	37
35	12	49	25	31	30	10	5	57	2
27	33	38	2	40	10	59	54	41	3
52	23	24	19	32	17	20	57	33	34
60	56	21	12	52	16	30	49	5	14
26	35	53	13	55	24	43	28	18	23
44	55	52	8	7	50	36	3	27	46
24	18	14	12	22	33	15	55	42	6
44	39	28	54	6	33	13	2	31	43
34	50	12	36	10	16	1	38	59	39
46	32	17	14	58	53	13	29	11	23
9	23	47	58	51	30	45	38	3	8
15	60	10	14	16	53	19	56	22	55
46	22	8	36	20	56	4	60	24	54
55	17	36	38	12	53	58	29	46	60
2	29	47	42	33	1	39	24	35	54
49	2	46	33	5	14	8	30	29	4
60	15	19	18	3	30	14	22	50	47
8	35	21	42	30	15	27	46	38	11
10	22	51	40	36	8	5	47	59	25
28	31	16	14	51	50	33	20	32	35
54	6	32	25	35	31	13	59	1	4
20	46	60	36	56	57	30	13	39	59
52	36	38	53	25	16	35	55	33	3
60	13	36	20	41	2	4	50	5	17
32	15	60	45	30	52	8	23	59	31
3	4	19	6	10	21	60	38	34	9
4	24	27	12	49	33	2	48	59	3
7	59	51	36	2	18	26	6	30	17
28	35	5	4	17	29	31	13	48	43
27	58	34	14	46	25	57	51	8	60
59	39	36	27	33	51	21	13	23	14
27	38	32	22	49	17	57	28	4	12
8	6	52	2	47	28	7	26	32	5
59	39	27	50	15	46	18	57	13	49
31	34	58	44	18	4	3	57	22	20
32	53	24	35	6	19	8	13	20	14
13	38	47	12	51	42	29	52	30	57
52	51	19	58	48	28	3	42	23	15
21	22	47	3	41	48	16	35	13	32
5	58	36	22	2	48	33	45	27	1
56	25	43	9	46	51	58	41	22	36
34	35	21	41	10	1	31	29	53	36
56	60	53	35	52	7	19	2	28	38
11	26	6	18	44	30	42	34	47	4
11	25	43	51	2	8	23	41	28	39
11	40	36	1	42	55	7	20	10	37
11	59	1	3	46	48	31	40	28	30
12	30	3	4	19	35	49	36	53	52
48	39	31	19	53	14	28	40	55	44
33	54	21	59	52	60	6	20	15	14
14	1	52	26	33	18	54	53	51	34
44	20	31	16	41	43	5	12	11	32
44	50	2	12	27	21	19	4	40	55
41	33	3	18	55	52	21	59	30	43
