X1	X2	X3	X4	X5	X6
0.43560114537842	1.6235977613294608	-0.9695065149169555	0.44551197102584983	1.7229385762148426	1.3683934535691182
-0.31706534908267486	1.105092561913452	-0.19000874879828877	0.13185522290320717	1.620636110152903	0.9557639252946539
-0.7460768256913787	0.6047958711934164	0.6738576100888575	-0.44081880371867704	1.0540451559283046	1.019454263685708
-0.8570559510588367	-0.022284541348747723	0.9782912076066012	-0.5228855629242561	0.12766319739704218	-0.30408483825925114
-0.6714498232440891	-0.5449424207458089	1.2239086023975418	-0.3572099234061424	-0.9104225488478541	0.5183746560655493
-0.3197084153116636	-1.0081014624350941	0.6347966981386466	0.3151165867697763	-0.9019278806053016	1.4809118815862852
0.17401502314489656	-0.8479882561349884	0.33098345006839813	0.10584646321726086	-0.5265082584217403	1.6868282941366763
0.5473992289159322	-0.4423524207287584	0.001924548416251482	0.07765492937548897	-0.4747532428745887	0.035412777957380764
0.6555357341797401	-0.24588052232077529	-0.2587959003430213	0.10947657822315648	-0.04848042771332804	-0.6627848222240876
0.6505518220712726	0.3031285619041097	-0.37489520486952305	-0.19861291882052445	0.5547484964554465	0.5918543755067625
0.44014630715400693	0.6059135425675505	-0.26181277061175523	-0.2322262957439829	0.6175489169406828	0.1814246800315053
0.1302515946625974	0.5935518015955974	0.15464027741404407	-0.0547309343508266	1.135389748696429	1.0030966886166723
-0.06800593299734757	0.13188147776085737	0.732977230591323	-0.7220230175548502	0.5325978464943449	0.20126826370870238
-0.04147459764140124	-0.10472157042114029	0.9423847476869944	-0.7338683725741856	-0.4837445566000823	0.1621315520051324
0.12399396316226276	-0.569159027651682	0.7530156756564466	0.2330704872875657	-1.1948241609189376	1.0949901368477166
0.4150153650441207	-1.0259837172537498	0.06474152271308233	0.9765340038342173	-1.5972641048105232	-1.7643739474843396
0.8562077493649736	-0.8364902813295565	-0.6751992334609761	0.7050618891494265	-1.2329852727481947	-1.007842253902948
1.0609462975445811	0.08737297515238479	-1.223702433407388	0.5341538505551626	-0.394043392275975	1.2036044763978255
0.831927026516788	0.7920941248199728	-1.7232742143628181	0.9067443545747421	-0.0723687437337538	0.253059116013804
0.29322806015863195	1.2034648993203858	-1.6653651056237677	1.5803939314496749	0.7480682108845053	1.0506973383768605
-0.4055553935558562	1.1856635317556794	-1.2509959269202782	1.3047388374619695	1.3612160220383456	0.81050732876582
-0.9550617272214523	0.997173828651919	-0.22719759291262207	0.4248850800625789	1.2325435302188592	0.3078007682068691
-1.2699861398878254	0.2169936831378599	0.7086991493832236	-0.32963771549511567	0.8989405166972485	0.902504590844567
-1.1942082950136437	-0.21707015982350453	1.0802680545981778	-0.6234496606439666	0.18579583080352996	1.191518750128493
-0.8836653249934698	-1.0328712997187064	1.3462593861628978	-0.5796622459339471	-0.6129155030900989	0.2512566029110032
-0.25004305558924794	-1.2669474082957088	0.9453487261302316	-0.6117997692121364	-1.7224778396072002	-1.1714757086803589
0.38607803478008124	-1.0095276529429855	-0.0036376052644545975	0.34361390877677633	-2.151890040724891	-0.6706493643271728
0.7740433036322207	-0.6209702901917049	-1.1492416872059459	1.4210614830737318	-1.9149790319876758	-1.1330058023451337
0.8376757664878266	0.19052406104677924	-1.9156902576226347	1.959416589257013	-0.6095278925872788	-0.3240224524642082
0.4825500450460982	0.7838478212657929	-1.8706524388051278	1.4425526108317526	1.2410246478145268	-0.8688294878261064
-0.06845073849428465	1.374159678002639	-0.9193443373776868	-0.22478845846508844	2.539014711508401	-2.173774502437673
-0.7527563995578009	1.5064632918165535	-0.05773814612712986	-1.874008637048151	3.018919498388904	-0.03029083166581828
