X1	X2	X3	X4	X5
0.09329621134937227	0.12839958808200921	0.0360271620471726	1.591560314800483	0.14527221020869532
0.1544736673616174	0.19409931538003955	-0.009494459607815031	1.346211413981762	-1.2388811052779103
0.2195318174141282	0.2608420147807813	-0.16544042677710594	0.8570954398295101	-0.048492487861263464
0.2647102252655883	0.2948650183879311	-0.18616264487780154	1.033081347781406	-1.292559763989118
0.3030569422731139	0.34499046323236393	-0.23383138905584194	0.8941083729464414	-1.5560046837850043
0.3459365607362539	0.3619249286663501	-0.3075555278493169	0.25876949083732115	-0.5900769356315163
0.37230981277328873	0.37205082009217083	-0.3507468488590122	0.35037814313070015	-0.5663972584028761
0.4284197908932747	0.3740857017068332	-0.3947132640730133	0.0564829287816036	0.39385530202609875
0.3857285272976341	0.3753762842969674	-0.39424050115555664	-0.01114814406847936	-0.2017843598139294
0.354492496432381	0.35532275646576467	-0.3686621432777764	0.09690781247905214	0.15329873521410428
0.34919390595706884	0.34997886748148566	-0.361650386548719	0.04177170575078493	1.6400260487104348
0.3228590016831317	0.3472483699453664	-0.3402496472200383	0.5706227695833714	1.310946599360247
0.32837176990956163	0.36537016712748116	-0.3125801102508152	0.8960490554140693	1.9411059181272572
0.3907942157369446	0.3712842386650296	-0.2942685008984253	0.9218865674727117	1.0108127299997118
0.4021599817776389	0.4131009292551081	-0.3025569463775314	1.0191963207127765	0.6046712450498575
0.4685699118203539	0.47035538366209495	-0.35712784475044884	1.0290202717524932	0.8621576379246787
0.5093767652487236	0.5240461971960547	-0.4314978156800624	0.9926898966692015	-0.36146480344707577
0.5332364774195951	0.5488303068004542	-0.4984264100269845	0.7772269699967369	0.527063984394908
0.5446507340992544	0.577031938671346	-0.5036070212489008	0.8801586000326119	0.6407536802795841
0.5873720572951522	0.6037201120679242	-0.5305023621642697	0.913942874250088	0.5218792013033631
0.6315653145019573	0.656593628203556	-0.5523606584976567	1.0448141963811266	1.895052436964036
0.7100948322458227	0.7012462613604109	-0.5946069052415357	1.6793972590082256	0.7859289125097914
0.7504577654031319	0.7853509011412876	-0.6100457391484291	1.577062457072317	-0.16661960505480417
0.8225959022941779	0.8507047762439877	-0.7432359853334426	1.4617737339076726	-1.064951624244965
0.8436124371034358	0.888987831263498	-0.7661163688958592	1.014204482992333	-0.6893224725472743
0.8845208375521044	0.9058198390668363	-0.8517399617949866	0.8720902208493316	-0.26373741059914907
