"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2612,0,0,0,0,0,0,0,0,0,0,0,0,0.7778,0,0,0,0,0,0
"X2",0,0.7279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3",0,0,0.4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0,0,0,0.7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X5",0,0,0,0.5872,1.1403,-0.1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6155
"X7",0,0,0,0,0,0,0.9928,0,0,-0.9029,0,0,0,0,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.7935,0,0,0,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.5564,0,0,0,0,0,0,0,0,-0.5355,0,0
"X10",0,0,0,0,0,0,0,0,0,-3.5252,0,0,0,0,0,-2.8046,0,0,0,0
