"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2603,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0,0,0,0
"X2",0,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3",0,0,0.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0,0,0,0.7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X5",0,0,0,0.6209,1.1414,-0.1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614
"X7",0,0,0,0,0,0,0.9914,0,0,-1.0787,0,0,0,0,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,1.4001,0.8526,0,0,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.6458,0,0,0,0,0,0,0,0,-0.6196,0,0
"X10",0,0,0,0,0,0,0,0,0,-3.5801,0,0,0,0,0,-2.8564,0,0,0,0
