"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2636,0,0,0,0,0,0,0,0,0,0,0,0,0.7778,0,0,0,0,0,0
"X2",0,0.7406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3",0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0,0,0,0.7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X5",0,0,0,0.6162,1.1414,-0.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6165
"X7",0,0,0,0,0,0,0.992,0,0,-1.0789,0,0,0,0,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,1.4022,0.8446,0,0,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.639,0,0,0,0,0,0,0,0,-0.615,0,0
"X10",0,0,0,0,0,0,0,0,0,-3.5739,0,0,0,0,0,-2.8537,0,0,0,0
