"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",-0.197719245316858,0.00956144818252897,-20.6787969293332,0,"group"
"data1","V2","~","V2lag",0.113112963519083,0.0146664751501826,7.71234822006118,1.24344978758018e-14,"group"
"data1","V3","~","V3lag",-0.769764905946365,0.010412706399675,-73.9255363975684,0,"group"
"data1","V4","~","V4lag",-1.11871488893284,0.0320093111233051,-34.9496708824306,0,"group"
"data1","V5","~","V5lag",-0.633961965703736,0.00929287267144799,-68.2202358858915,0,"group"
"data1","V6","~","V6lag",0.297341636234255,0.0127700844180228,23.2842341914833,0,"group"
"data1","V7","~","V7lag",0.156100118109395,0.0150275730800109,10.3875800355969,0,"group"
"data1","V8","~","V8lag",0.454460383340792,0.0208519067054936,21.7946679773443,0,"group"
"data1","V9","~","V9lag",0.0844125250548464,0.00776484338099794,10.8711175374664,0,"group"
"data1","V10","~","V10lag",0.17209148932126,0.0140384495785649,12.2585822856125,0,"group"
"data1","V2","~","V3lag",-0.712530169029287,0.0108397722825494,-65.7329462701323,0,"group"
"data1","V4","~","V2lag",1.72185314751301,0.0396467907244898,43.4298241055213,0,"group"
"data1","V1","~","V4lag",0.0922974400267985,0.0122306294278404,7.54641783330489,4.46309655899313e-14,"group"
"data1","V7","~","V2lag",0.847999740615068,0.0151767250221389,55.8750151549862,0,"group"
"data1","V8","~","V3lag",1.08379156161552,0.0157367717062439,68.8700059863933,0,"group"
"data1","V9","~","V7",0.299026792357911,0.00739366778487533,40.4436338037269,0,"group"
"data1","V9","~","V8",0.716225651733833,0.00961115760240155,74.5202275691399,0,"group"
"data1","V3","~","V2lag",1.03194744921665,0.010138400630174,101.786019990704,0,"group"
"data1","V5","~","V8lag",0.164752590476366,0.0068312952850303,24.1173282082236,0,"group"
"data1","V5","~","V1",0.601954546520147,0.0124638055720232,48.2962080114053,0,"group"
"data1","V4","~","V9lag",-1.77443932217207,0.0381594495378138,-46.5006530142344,0,"group"
"data1","V9","~","V7lag",-0.0658150282272238,0.00953184059433103,-6.90475544317921,5.02908825694703e-12,"group"
"data1","V1","~","V3",-0.210548873015566,0.00951438011298372,-22.1295418635043,0,"group"
"data1","V1","~","V6lag",0.111477289490395,0.00284825356329851,39.1388220932463,0,"group"
"data1","V4","~","V5lag",0.393544651057001,0.0134914250919438,29.1699837767323,0,"group"
"data1","V2","~","V7",-0.330812544591326,0.00783208160996567,-42.2381380922275,0,"group"
"data1","V2","~","V3",0.332750170519147,0.0114972354321539,28.9417549534175,0,"group"
"data1","V4","~","V8lag",1.52255432697241,0.0380375694285473,40.0276450321699,0,"group"
"data1","V4","~","V3lag",0.205997877656547,0.0175510419838058,11.7370739496048,0,"group"
"data1","V9","~","V3",0.186646210585202,0.0115362343538376,16.1791278557992,0,"group"
"data1","V9","~","V6",-0.0824939157964898,0.0037936110728295,-21.7454858214975,0,"group"
"data1","V5","~","V4lag",-0.21991570816186,0.00690986748283354,-31.8263278866354,0,"group"
"data1","V5","~","V7lag",-0.32839347169188,0.00548954439662096,-59.8216259793836,0,"group"
"data1","V5","~","V4",-0.0310927278026309,0.00624363889049144,-4.97990488367011,6.36155311317665e-07,"group"
"data1","V5","~","V9",-0.0920624775553868,0.00379884758175734,-24.2343172696597,0,"group"
"data1","V5","~","V10lag",-0.0370697069433624,0.00163283146219986,-22.7027147636043,0,"group"
"data1","V8","~","V3",-0.432917216667989,0.0113271789192175,-38.2193324353261,0,"group"
"data1","V9","~","V10",-0.100720230334916,0.00378657999283276,-26.5992612134327,0,"group"
"data1","V6","~","V10lag",-0.311724945423381,0.0127116383627763,-24.5227984408532,0,"group"
"data1","V5","~","V6lag",0.0248720613319054,0.00156236482022133,15.9194965285906,0,"group"
"data1","V8","~","V10lag",-0.183069700137311,0.00710445757003389,-25.7682867879297,0,"group"
"data1","V8","~","V9lag",-0.572520499608262,0.0207568965131942,-27.5821821072498,0,"group"
"data1","V8","~","V6lag",-0.134484948054165,0.00651571465779035,-20.6400917040423,0,"group"
"data1","V7","~","V6",0.162775731657499,0.00586391844492088,27.7588669055399,0,"group"
"data1","V1","~","V10lag",-0.0981457825072067,0.00308911495910514,-31.7714891826615,0,"group"
"data1","V1","~","V4",1.00297198750043,0.0177987898402893,56.3505719490042,0,"group"
"data1","V1","~","V3lag",-0.231553881844647,0.0122361871496916,-18.9236956751256,0,"group"
"data1","V4","~","V1",-2.14156538132554,0.0641159419980515,-33.4014492275669,0,"group"
"data1","V4","~","V6lag",0.188949820925898,0.00783677055827452,24.1106740998554,0,"group"
"data1","V1","~","V5",0.3686141595373,0.00943520248827853,39.0679648894906,0,"group"
"data1","V4","~","V10lag",-0.219532399065018,0.00837313220050075,-26.2186710788932,0,"group"
"data1","V4","~","V1lag",-0.49714638586672,0.0228164389153481,-21.7889560992053,0,"group"
"data1","V1","~","V10",-0.0414694326082905,0.00231342334420123,-17.9255702213937,0,"group"
"data1","V5","~","V2lag",-0.306829689180873,0.00904573152240545,-33.9198315162112,0,"group"
"data1","V7","~","V10",-0.100083786918796,0.00575851908354855,-17.3801259432698,0,"group"
"data1","V5","~","V9lag",0.245127263689918,0.00833638729757173,29.4044956094255,0,"group"
"data1","V5","~","V1lag",0.14410858854845,0.00533684115447882,27.0026002980265,0,"group"
"data1","V10","~","V6lag",0.211900478188086,0.0138706136418428,15.2769360937901,0,"group"
"data1","V5","~","V8",0.0284492629729003,0.0032512454539331,8.75026612908744,0,"group"
"data1","V4","~","V7lag",0.216161093676147,0.0104283299219341,20.7282561344258,0,"group"
"data1","V2","~","V6",0.0540051743747585,0.00306266856348181,17.6333720921347,0,"group"
"data1","V9","~","V4",0.279040939312585,0.015611055707974,17.8745720041249,0,"group"
"data1","V5","~","V10",0.0134974405065121,0.00102128917113571,13.2160810943511,0,"group"
"data1","V9","~","V6lag",-0.115962652639313,0.00504367010840664,-22.9917203438881,0,"group"
"data1","V10","~","V6",0.184780488425971,0.0141628336104468,13.0468586660281,0,"group"
"data1","V1","~","V7",0.133273747378191,0.00686734612736329,19.4068778399206,0,"group"
"data1","V1","~","V2",0.257748820836285,0.0110468492125773,23.33233810622,0,"group"
"data1","V2","~","V10",-0.0313454598885438,0.00289475118569269,-10.8283779426255,0,"group"
"data1","V9","~","V5lag",-0.0520120567574762,0.00926170124808164,-5.61582104240832,1.95631055799339e-08,"group"
"data1","V5","~","V6",0.0103130476442316,0.00103064301204088,10.0064207720283,0,"group"
"data1","V4","~","V7",-0.114109985361324,0.00765642354250854,-14.9038235316769,0,"group"
"data1","V4","~","V3",0.163536461951422,0.0119388819471509,13.6978037537634,0,"group"
"data1","V7","~","V6lag",-0.0716783626154857,0.00606098108055127,-11.8261980466315,0,"group"
"data1","V7","~","V3lag",0.216471954169359,0.0135043415366892,16.0298044581617,0,"group"
"data1","V5","~","V7",-0.0171474479916077,0.00247985728606305,-6.91469145743886,4.68891592220189e-12,"group"
"data1","V9","~","V1",0.374193465116219,0.0189026038340071,19.7958687809464,0,"group"
"data1","V9","~","V4lag",0.311382754010055,0.0150555360004597,20.6822762072734,0,"group"
"data1","V8","~","V6",0.0447960062225276,0.00626083294601994,7.15495950918236,8.36886115962443e-13,"group"
"data1","V5","~","V3",0.0265570059043986,0.00326031396197968,8.14553635450281,4.44089209850063e-16,"group"
"data1","V4","~","V9",-0.0966631468160664,0.00822124685707669,-11.7577234325303,0,"group"
"data1","V1","~","V6",-0.010600340813396,0.00243736340329585,-4.34910149182598,1.36696442614159e-05,"group"
"data1","V2","~","V6lag",-0.0223272348616182,0.00302710434572604,-7.37577311900131,1.63424829224823e-13,"group"
"data1","V2","~","V7lag",0.0563487195856005,0.00748927342098932,7.52392340593126,5.30686605770825e-14,"group"
"data1","V1","~","V2lag",-0.0569665591654369,0.0140858999144918,-4.04422575137204,5.24963178349935e-05,"group"
"data1","V8","~","V10",-0.0339838678711429,0.00607232467533325,-5.59651693348855,2.18700970666674e-08,"group"
"data10","V1","~","V1lag",-0.213446716467792,0.00989795128972818,-21.5647370066673,0,"group"
"data10","V2","~","V2lag",0.0857296008339695,0.0146469483458331,5.85306910421095,4.8258348428476e-09,"group"
"data10","V3","~","V3lag",-0.770476075669963,0.0104282881694024,-73.8832743355341,0,"group"
"data10","V4","~","V4lag",-1.13608765871831,0.0320124071038358,-35.4889794770286,0,"group"
"data10","V5","~","V5lag",-0.621589811976227,0.0091530811916547,-67.9104444679198,0,"group"
"data10","V6","~","V6lag",0.274129667559608,0.0129064777323178,21.2396963172368,0,"group"
"data10","V7","~","V7lag",0.134456831375497,0.0149702065238072,8.9816283537351,0,"group"
"data10","V8","~","V8lag",0.482009838056793,0.0212905013995322,22.6396658778259,0,"group"
"data10","V9","~","V9lag",0.106478755993451,0.00768638184144227,13.8529100153931,0,"group"
"data10","V10","~","V10lag",0.185251737492478,0.0139409606573363,13.2883050204285,0,"group"
"data10","V2","~","V3lag",-0.709247757054006,0.0110348950935097,-64.2731762326547,0,"group"
"data10","V4","~","V2lag",1.70564416056465,0.0388052066363665,43.9540027849303,0,"group"
"data10","V1","~","V4lag",0.13270721146972,0.0127695847412633,10.392445342478,0,"group"
"data10","V7","~","V2lag",0.830256685004839,0.0150810985715508,55.0527987776066,0,"group"
"data10","V8","~","V3lag",1.11216273023973,0.0161488050883811,68.8696608914996,0,"group"
"data10","V9","~","V7",0.281115946497904,0.00746794364695775,37.6430192550293,0,"group"
"data10","V9","~","V8",0.727688850183757,0.00976502978895294,74.5198802165439,0,"group"
"data10","V3","~","V2lag",1.03556642307665,0.0101654118643608,101.871565746123,0,"group"
"data10","V5","~","V8lag",0.165547171241172,0.00675396309143795,24.5111157700932,0,"group"
"data10","V5","~","V1",0.604288694102828,0.012407559073117,48.7032695586448,0,"group"
"data10","V4","~","V9lag",-1.74891575142066,0.0379055272995587,-46.1388054992451,0,"group"
"data10","V9","~","V7lag",-0.102997249224236,0.00955124910140124,-10.7836418180242,0,"group"
"data10","V1","~","V3",-0.21492334216627,0.00985513669693626,-21.8082558137509,0,"group"
"data10","V1","~","V6lag",0.117198632492808,0.00285519762782352,41.0474677306829,0,"group"
"data10","V4","~","V5lag",0.378472229619318,0.0134669681574704,28.1037443018956,0,"group"
"data10","V2","~","V7",-0.310923755422134,0.00781671041066852,-39.7768036791761,0,"group"
"data10","V2","~","V3",0.346863101346443,0.0117455814918143,29.5313690163555,0,"group"
"data10","V4","~","V8lag",1.5297866886306,0.0384759587764438,39.759546929528,0,"group"
"data10","V4","~","V3lag",0.226621740967083,0.0177281967337345,12.7831242156655,0,"group"
"data10","V9","~","V3",0.200537747923778,0.0119780494903283,16.7421038029358,0,"group"
"data10","V9","~","V6",-0.0758357181644004,0.00373150980096021,-20.3230655175784,0,"group"
"data10","V5","~","V4lag",-0.205082436448332,0.00679816750035104,-30.1673114758855,0,"group"
"data10","V5","~","V7lag",-0.322897219577708,0.00537744233762896,-60.0466168308707,0,"group"
"data10","V5","~","V4",-0.0314076877162955,0.0062329039687214,-5.03901357600066,4.67937295800525e-07,"group"
"data10","V5","~","V9",-0.090715020533375,0.00372134773477149,-24.3769265865033,0,"group"
"data10","V5","~","V10lag",-0.0363066432293996,0.001565643888406,-23.189592153273,0,"group"
"data10","V8","~","V3",-0.426402055978805,0.0112214203229604,-37.9989380761663,0,"group"
"data10","V9","~","V10",-0.100069422880459,0.00371208605128792,-26.957732525015,0,"group"
"data10","V6","~","V10lag",-0.292730646297621,0.0128355015357376,-22.8063270829408,0,"group"
"data10","V5","~","V6lag",0.023187225309278,0.00152392311948818,15.2154823381546,0,"group"
"data10","V8","~","V10lag",-0.17015956870092,0.00694046019348291,-24.5170441090779,0,"group"
"data10","V8","~","V9lag",-0.573397381076058,0.0207839145422073,-27.5885170674475,0,"group"
"data10","V8","~","V6lag",-0.145606860722581,0.00639778468455373,-22.7589498399535,0,"group"
"data10","V7","~","V6",0.168504749145734,0.00576326223664761,29.2377376261383,0,"group"
"data10","V1","~","V10lag",-0.0982873464672588,0.00306033887612282,-32.1164911618481,0,"group"
"data10","V1","~","V4",1.04271404119236,0.0186260592161307,55.9814628039698,0,"group"
"data10","V1","~","V3lag",-0.217417456949745,0.01241005853317,-17.5194545915012,0,"group"
"data10","V4","~","V1",-2.15040026778899,0.0641062329530842,-33.5443242993664,0,"group"
"data10","V4","~","V6lag",0.193286485864738,0.00785374393896092,24.6107445527833,0,"group"
"data10","V1","~","V5",0.382657851223444,0.00971894128063665,39.3723801980186,0,"group"
"data10","V4","~","V10lag",-0.21346702788001,0.00813433284295345,-26.2427210689971,0,"group"
"data10","V4","~","V1lag",-0.486585280154466,0.0225134723548748,-21.6130711639915,0,"group"
"data10","V1","~","V10",-0.0376565369308155,0.00228775370020419,-16.4600485303355,0,"group"
"data10","V5","~","V2lag",-0.302458643211376,0.00888136726060877,-34.0554144802525,0,"group"
"data10","V7","~","V10",-0.0936719089623745,0.00557455558691023,-16.8034756317307,0,"group"
"data10","V5","~","V9lag",0.24140929230652,0.00810626246129379,29.7805916671479,0,"group"
"data10","V5","~","V1lag",0.131279710269238,0.00524232045966076,25.0422901994308,0,"group"
"data10","V10","~","V6lag",0.198117194341032,0.0138233733368761,14.3320439601036,0,"group"
"data10","V5","~","V8",0.0279765821935569,0.00322018284899851,8.68788621809403,0,"group"
"data10","V4","~","V7lag",0.195451519297047,0.0101594853276183,19.2383288123579,0,"group"
"data10","V2","~","V6",0.0485056881451487,0.00303277959979575,15.9938058632469,0,"group"
"data10","V9","~","V4",0.273903478119791,0.015830297627825,17.3024844231829,0,"group"
"data10","V5","~","V10",0.01125832887223,0.000979485404558385,11.4941262216214,0,"group"
"data10","V9","~","V6lag",-0.105050271141069,0.00496787090934243,-21.1459341553168,0,"group"
"data10","V10","~","V6",0.169880113876537,0.0141384484236397,12.0154707777195,0,"group"
"data10","V1","~","V7",0.15364242074241,0.00706694756002124,21.7409878080301,0,"group"
"data10","V1","~","V2",0.283995385980025,0.0113269161476044,25.0726130819013,0,"group"
"data10","V2","~","V10",-0.0276233813576395,0.00283282632469598,-9.75117363066867,0,"group"
"data10","V9","~","V5lag",-0.0469202105628997,0.00965608329039894,-4.85913482224749,1.17899829388257e-06,"group"
"data10","V5","~","V6",0.0131508697004417,0.00100031771295417,13.1466928258264,0,"group"
"data10","V4","~","V7",-0.1150810590262,0.00751305038158656,-15.3174879950556,0,"group"
"data10","V4","~","V3",0.192505626718959,0.0121556065302415,15.8367767367289,0,"group"
"data10","V7","~","V6lag",-0.0570096222821894,0.00596644798748866,-9.55503549209441,0,"group"
"data10","V7","~","V3lag",0.232092064882608,0.0135404218744538,17.1406819547098,0,"group"
"data10","V5","~","V7",-0.0226153264048251,0.00242491581677903,-9.32623155341722,0,"group"
"data10","V9","~","V1",0.360990037741746,0.0186607342618122,19.3448999742998,0,"group"
"data10","V9","~","V4lag",0.320577330004009,0.0149533289546296,21.4385258945807,0,"group"
"data10","V8","~","V6",0.0394477838470624,0.00615709663740098,6.40688073782029,1.48526968501983e-10,"group"
"data10","V5","~","V3",0.0233350002563868,0.00328666200243035,7.09990873388609,1.24833476888853e-12,"group"
"data10","V4","~","V9",-0.0883856096452373,0.00807259310437982,-10.9488498308286,0,"group"
"data10","V1","~","V6",-0.0165498728241804,0.00245103344404158,-6.75220195971327,1.45619072355885e-11,"group"
"data10","V2","~","V6lag",-0.0259055901625578,0.00300650969897939,-8.61649978090936,0,"group"
"data10","V2","~","V7lag",0.0530086408939934,0.00751726025891049,7.0515904822053,1.7688073228328e-12,"group"
"data10","V1","~","V2lag",-0.0931379534520397,0.0145566500000287,-6.39830960089418,1.57106549991681e-10,"group"
"data10","V8","~","V10",-0.019830294235924,0.0059963868119359,-3.30704053255062,0.000942872481138446,"group"
"data11","V1","~","V1lag",-0.213087111811486,0.0098507075552269,-21.6316554538683,0,"group"
"data11","V2","~","V2lag",0.10633717814316,0.0146495855290069,7.25871581367312,3.90798504668055e-13,"group"
"data11","V3","~","V3lag",-0.766646190847603,0.0103781896005651,-73.8708985241372,0,"group"
"data11","V4","~","V4lag",-1.10620490057539,0.0314228827296735,-35.2038006853765,0,"group"
"data11","V5","~","V5lag",-0.622537517973271,0.00917257457844285,-67.8694419597681,0,"group"
"data11","V6","~","V6lag",0.324239060664997,0.0126870083513006,25.5567783741356,0,"group"
"data11","V7","~","V7lag",0.167024194777235,0.0147318510683598,11.3376244439478,0,"group"
"data11","V8","~","V8lag",0.468185757239862,0.0207609337222949,22.5512861561271,0,"group"
"data11","V9","~","V9lag",0.0989176479161779,0.00792341639260718,12.4842167841225,0,"group"
"data11","V10","~","V10lag",0.188382758693664,0.0138644549792741,13.5874622533144,0,"group"
"data11","V2","~","V3lag",-0.721506128955432,0.0109433165464298,-65.9312125254039,0,"group"
"data11","V4","~","V2lag",1.70159151936065,0.0388025267310613,43.8525957640416,0,"group"
"data11","V1","~","V4lag",0.123937410255853,0.0124115717057747,9.9856338257458,0,"group"
"data11","V7","~","V2lag",0.860096607256726,0.0146398068771814,58.750543260057,0,"group"
"data11","V8","~","V3lag",1.08272413999194,0.0156219845965001,69.3077203670082,0,"group"
"data11","V9","~","V7",0.28879928895183,0.00758746945727824,38.0626624697383,0,"group"
"data11","V9","~","V8",0.712816773002412,0.00970293681658951,73.4640229526879,0,"group"
"data11","V3","~","V2lag",1.02789360316317,0.0100813734678078,101.959679050228,0,"group"
"data11","V5","~","V8lag",0.177835486216048,0.00699475678802595,25.4241128898832,0,"group"
"data11","V5","~","V1",0.594987524574533,0.0124667817047824,47.7258316271224,0,"group"
"data11","V4","~","V9lag",-1.77737816877521,0.0387302785702729,-45.8911795728582,0,"group"
"data11","V9","~","V7lag",-0.077786311751285,0.00958874717664484,-8.11224973589333,4.44089209850063e-16,"group"
"data11","V1","~","V3",-0.201525426503274,0.0095553221082448,-21.0903854648069,0,"group"
"data11","V1","~","V6lag",0.122374325512957,0.00304945803252704,40.1298605219851,0,"group"
"data11","V4","~","V5lag",0.393196527919922,0.0136494193598885,28.8068318184586,0,"group"
"data11","V2","~","V7",-0.321420256454858,0.00798418494859892,-40.2571156009183,0,"group"
"data11","V2","~","V3",0.340103024338804,0.011674044233633,29.1332650050241,0,"group"
"data11","V4","~","V8lag",1.54531159408652,0.0390217143746663,39.6013250276306,0,"group"
"data11","V4","~","V3lag",0.182873845959318,0.0174508169117026,10.4793859728528,0,"group"
"data11","V9","~","V3",0.182930029479199,0.0119765003238061,15.2740804519984,0,"group"
"data11","V9","~","V6",-0.0832117282095153,0.00405454126173839,-20.5230932028641,0,"group"
"data11","V5","~","V4lag",-0.212619340141522,0.00689765830399148,-30.8248583462716,0,"group"
"data11","V5","~","V7lag",-0.317961641046678,0.00536828157321448,-59.2296876961849,0,"group"
"data11","V5","~","V4",-0.0378632698810869,0.00643478506897131,-5.88415455609613,4.00093824737269e-09,"group"
"data11","V5","~","V9",-0.0926975815427425,0.00377837006426344,-24.5337486710193,0,"group"
"data11","V5","~","V10lag",-0.0377803909652463,0.00167678003996901,-22.5315128190245,0,"group"
"data11","V8","~","V3",-0.417716399390237,0.0111084153537589,-37.6035992612472,0,"group"
"data11","V9","~","V10",-0.0973156263915079,0.00395611811695251,-24.5987666481688,0,"group"
"data11","V6","~","V10lag",-0.292567568575489,0.012816958093946,-22.8265994498087,0,"group"
"data11","V5","~","V6lag",0.024459374324178,0.00168362185039624,14.5278313645202,0,"group"
"data11","V8","~","V10lag",-0.173776301618932,0.00714849395835953,-24.3094982847003,0,"group"
"data11","V8","~","V9lag",-0.567465334786498,0.0202017926006657,-28.0898505396891,0,"group"
"data11","V8","~","V6lag",-0.146182474664478,0.00679615360580957,-21.5095895624721,0,"group"
"data11","V7","~","V6",0.180877768653717,0.00608205206137197,29.7395955885513,0,"group"
"data11","V1","~","V10lag",-0.11045146053226,0.00329481474253755,-33.5228136217438,0,"group"
"data11","V1","~","V4",1.0389521545571,0.0181285672385847,57.310218777014,0,"group"
"data11","V1","~","V3lag",-0.210856614220043,0.0122689847201238,-17.1861502015071,0,"group"
"data11","V4","~","V1",-2.15538971458273,0.0647324275080566,-33.2969084824521,0,"group"
"data11","V4","~","V6lag",0.208040619381623,0.00850547541789042,24.4596109165198,0,"group"
"data11","V1","~","V5",0.369581777945325,0.0095811415884238,38.5738770828587,0,"group"
"data11","V4","~","V10lag",-0.219434934249289,0.00859502755548539,-25.5304515119611,0,"group"
"data11","V4","~","V1lag",-0.491629455606747,0.0228176468153036,-21.5460191660524,0,"group"
"data11","V1","~","V10",-0.039598680252686,0.00244582048082211,-16.1903461693868,0,"group"
"data11","V5","~","V2lag",-0.283850326523572,0.00898998729462007,-31.5740520226806,0,"group"
"data11","V7","~","V10",-0.1028272103898,0.00591744679908883,-17.3769556163367,0,"group"
"data11","V5","~","V9lag",0.230030022276519,0.00833876818791557,27.5856118185268,0,"group"
"data11","V5","~","V1lag",0.132065271402196,0.00533659800399045,24.7470900568947,0,"group"
"data11","V10","~","V6lag",0.209310754001089,0.0139449351707918,15.0098047382464,0,"group"
"data11","V5","~","V8",0.0273382387969243,0.00324561213495588,8.4231379660207,0,"group"
"data11","V4","~","V7lag",0.21153377626639,0.0103552512317226,20.4276817175012,0,"group"
"data11","V2","~","V6",0.0614979740016846,0.00330717103428769,18.5953412642084,0,"group"
"data11","V9","~","V4",0.277004724054526,0.0158374265498314,17.4905135744718,0,"group"
"data11","V5","~","V10",0.0126269008888722,0.00105748061380319,11.9405507051898,0,"group"
