X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-1.465188	-3.036222	-3.858757	-0.539980	-2.527175	-5.960806	-4.166858	-3.212891	-4.116347	-4.887599
1.555157	-0.371472	-1.933207	-1.311653	0.206537	-4.161222	-0.357889	-1.133423	-1.788006	-5.001954
2.258151	2.040678	1.837886	-0.026668	-1.428981	-2.560297	1.451485	3.371841	1.217542	-0.830835
1.496193	2.510329	2.652321	2.426675	2.834370	-0.605234	2.689065	5.416402	4.138298	0.605956
1.148584	3.887479	4.069999	2.047676	2.842790	2.700566	2.125052	3.996559	5.005463	1.142218
0.156123	1.088728	4.016920	1.911434	2.888379	1.506000	1.269947	4.249014	3.150937	-1.480551
-2.614189	0.991876	1.312784	0.372751	-0.324862	-0.264735	2.756750	2.802166	4.024622	-0.589754
-1.060754	0.114722	2.593490	0.674726	0.148366	-1.941240	2.073764	3.587017	1.648117	-2.759393
-1.706871	-0.797934	0.416439	-1.620242	-2.670137	-1.109118	1.374088	0.198765	-0.138075	0.252730
-0.292640	-1.012993	0.302630	-2.024351	-2.174671	-1.605771	5.070824	-2.430788	-4.637856	2.607814
1.158139	-3.725056	0.371564	-1.633003	-0.566035	-2.076901	5.194373	-7.584542	-4.994924	2.128055
1.623765	-3.943222	0.384940	-2.965198	-2.912331	-3.351112	2.414236	-7.394398	-5.007978	0.012852
-2.268161	-5.287293	-5.094942	-0.819134	-2.173157	-2.098804	0.770213	-3.799254	-4.569819	-2.219496
-0.025640	-5.545468	-5.530681	-4.431112	-2.701514	-3.733881	-2.209294	-3.908310	-2.713945	-3.099793
-0.429872	-2.399849	-6.476178	-0.163433	-1.985201	-5.949945	-1.637184	0.648333	-2.519755	-5.008741
-0.273257	-1.862137	-3.239033	-2.609896	-3.003019	-4.243197	-4.155256	0.449677	3.177150	-4.042340
-0.132195	-0.452730	-0.546846	0.630700	1.976233	0.251359	-3.406909	1.075320	1.427772	0.525705
-2.309385	2.644768	-0.787517	1.891953	1.852154	2.468021	2.265558	2.596865	4.234810	4.972294
0.387071	3.164359	1.003154	2.177165	2.530745	2.553787	1.526846	0.787309	1.926866	2.101024
0.588275	3.679942	3.424366	6.270835	4.979406	2.977855	3.550157	-1.833145	3.837740	2.075094
0.317625	-0.002385	0.784421	4.161963	3.810636	0.473122	3.339392	-1.384198	1.514132	0.220600
-0.348778	-3.040222	0.143117	2.001550	1.102137	0.829586	0.708151	-4.446949	-0.311657	0.558541
-0.394333	-3.027569	-3.222746	1.518095	1.952408	-1.722855	-0.138863	0.006000	-2.255426	-0.104685
-1.240242	1.247773	-2.308767	-0.172301	-0.403350	-3.068404	-0.296850	2.250752	-2.553175	-2.855280
0.861596	-0.020496	-0.694246	-0.795637	1.625162	-2.217162	-0.083409	2.585105	0.422596	-2.219047
-1.459419	0.743022	0.889915	-2.183815	2.036845	0.988567	1.207762	0.042860	0.820388	0.507212
-0.710586	-2.274374	1.035918	-0.796534	0.937199	-1.858718	3.689064	1.569618	1.801201	-0.995604
0.438193	-2.514583	-1.108038	0.058807	1.585424	-1.280221	1.894199	-3.686823	0.711836	-2.245598
-0.135780	-5.232506	-3.590253	-1.754393	0.575920	-3.616942	-0.481133	-3.291161	-1.915707	-2.778772
1.230594	-6.248845	-5.508528	-0.802732	-1.760112	-5.181585	-1.066730	-4.105197	-4.289228	-4.622628
-0.483884	-6.638999	-6.685861	-1.943412	-0.717072	-3.908851	-1.696891	-5.820230	-3.129125	-4.826168
0.829585	-2.660470	-5.048854	-0.968931	-1.431860	-1.698944	-1.765214	-0.700461	-2.721899	-2.627394
3.620001	-0.113858	-1.340307	0.871610	-0.084476	2.116835	0.952301	1.084311	-0.937350	-1.523708
5.785765	1.179435	1.204081	1.700012	0.261681	4.138384	0.953258	3.897486	0.916624	-0.037113
4.580377	1.449410	-0.673591	2.957175	0.268811	3.559700	0.579555	2.253364	2.579421	0.935189
2.815337	2.383665	-0.681322	0.086399	0.111514	0.820381	0.993696	4.748644	2.995744	3.276298
1.060445	1.635500	0.294486	-0.639815	0.502590	0.577625	-1.518818	1.937127	2.152191	2.620209
0.243802	4.351514	0.733535	0.637033	-0.806060	0.512229	-1.266387	0.062414	0.189264	3.462422
-2.572193	3.293906	3.018823	-1.397857	0.050265	1.754891	-1.908908	-3.973297	-0.047838	-0.290366
-1.305339	1.194075	2.672051	-1.024784	-2.767136	2.757110	-4.574880	-2.125405	-1.643514	2.217643
0.034463	0.725821	4.538619	-1.748149	-3.258462	3.313082	-2.281303	0.444490	-4.452564	3.229748
0.003814	2.001543	1.885226	-0.151550	-3.208314	2.029606	-2.426973	2.874288	-1.402587	0.668346
-0.498185	2.769540	3.858572	-2.483588	-2.526189	2.920479	-3.200190	3.467389	0.346216	2.756835
0.509965	3.084811	3.603858	-1.404661	-4.868289	1.887399	-1.418553	4.430593	4.923646	2.303913
-0.913935	2.144156	1.059383	-1.331771	-1.657713	1.535265	-1.505359	5.150700	5.631002	2.127778
0.102715	1.379973	0.931146	-2.774915	-2.034059	1.881773	-1.244708	5.350009	5.935286	0.033928
-1.717384	0.528961	-1.192151	-0.557795	-0.350229	4.379422	0.764603	4.219921	5.266597	1.996361
-0.360234	1.015221	-0.151910	0.486791	-2.040422	3.762010	2.619174	1.736736	2.593436	0.737676
0.427367	-0.186449	0.166969	-2.063557	-2.468936	1.823834	2.920907	0.190353	-1.072198	1.045869
-1.798980	-2.339750	2.453587	0.701461	-1.042573	2.307093	0.969904	-6.386927	-6.615504	-0.640460
0.058024	-0.894782	1.665943	-1.250054	-2.482130	0.787983	0.191067	-8.128705	-8.969282	-0.682313
-0.576421	-2.805847	1.632637	-0.404302	-2.659809	-0.978596	0.238796	-6.879780	-9.767432	-0.530494
0.771886	-2.923245	1.498769	-2.368482	-2.782608	-0.240447	-2.922206	-6.190653	-7.516654	-0.541702
-1.371454	0.993123	-1.005461	-0.790594	1.400174	0.186628	-3.219739	-0.641025	-3.958148	2.625458
-0.818042	1.343256	-0.667654	-0.469337	3.166735	2.279627	0.999800	0.597506	1.955486	3.692187
0.218622	-1.437947	0.636491	3.613689	3.224378	4.751348	3.355413	3.903638	2.111249	3.266481
-0.901559	1.270513	1.156773	3.298684	4.942002	2.521689	1.764600	2.740772	2.075740	1.657039
0.985212	2.363436	-0.014908	2.092849	4.828507	0.249347	-0.689637	4.498008	3.021559	1.809760
-0.474362	3.260021	0.983448	1.047186	3.190596	-0.886878	-0.558796	3.059444	-0.684394	0.100140
0.282018	3.312166	2.109641	-1.602607	0.169967	-2.850690	-1.490476	-0.028418	-2.252218	-0.426221
-0.315947	2.485471	1.598471	-2.505128	-0.867579	-4.366490	-3.313175	-4.439979	-6.525913	-1.121925
-1.223358	0.047435	2.336136	-0.064977	-1.458540	-2.770580	-5.162691	-4.961640	-5.626981	-0.190275
-0.358513	-0.089943	1.424539	-1.769053	2.286982	-0.132561	-0.649823	-4.235500	-3.430119	-0.036871
0.041789	-0.330164	-2.756423	0.232744	2.876290	0.527663	-0.289169	-3.060460	0.304970	0.232684
-0.907554	-1.100729	0.499950	3.258015	4.268083	1.346191	2.518672	-0.282220	4.665287	-0.145411
-0.356240	0.646162	0.078360	3.368761	5.186162	3.991322	2.105002	0.739820	1.773233	2.093241
0.499331	1.556107	-0.732095	4.374982	7.191127	5.288753	0.881223	2.028860	2.747107	2.367640
-0.579941	0.709306	0.779385	4.467078	5.121680	2.322183	0.548935	0.702699	1.458409	0.112383
-2.466854	-1.006742	-1.845699	2.499050	3.511819	3.357110	0.937842	2.143937	-0.649962	0.935269
-1.868209	-2.176739	-2.976449	-0.603200	2.868048	-0.186169	-1.836157	1.432374	-2.347104	0.973896
0.448195	0.768316	-1.571365	0.611126	3.306964	-0.439655	-1.282258	-2.749390	0.891681	0.187563
-1.019942	0.289020	-0.334245	1.577631	-0.415730	0.959751	1.547439	-2.178156	1.010894	4.560468
-2.025619	0.737174	2.074908	1.377615	2.536966	3.053746	-0.492364	-4.154024	-0.108466	3.756109
-0.108536	2.427175	1.339895	2.794978	-1.136749	-0.806971	-0.374865	-1.995094	-1.038398	0.516985
-2.063793	2.226624	1.385616	-1.114180	-1.608372	0.223398	0.499337	-0.544767	2.147696	1.256594
-0.760688	3.444420	2.199971	-1.723656	-1.037404	-0.907749	-2.633257	2.602857	1.698518	0.131234
-2.115421	1.186861	0.785559	-0.877152	-2.448644	0.174487	-0.425144	3.898779	5.970366	0.152005
-1.244493	0.840946	-0.439420	-2.404365	-3.543791	2.000504	-2.523723	3.932897	4.353141	-2.519095
0.531299	-2.295925	-2.915167	-2.754996	-2.851545	-2.699800	-1.035793	2.980711	4.090243	-0.041369
0.414053	-1.658853	-3.304481	-3.192844	-5.364806	1.282074	-0.148851	4.317721	1.091670	2.409283
1.383671	0.480261	-2.261462	-1.408608	-1.691172	0.555723	-1.116597	4.195027	2.546824	1.553960
1.076553	-2.367484	-2.823912	-0.779287	-2.947544	0.066147	-0.133929	2.791928	-0.393597	0.931159
-0.631900	-3.381989	-3.867230	-2.652981	-3.091220	-0.349156	-1.835446	-5.161776	-4.731892	1.783880
-0.840588	-1.905555	-3.075516	-2.615689	-2.493500	-0.335689	-1.716945	-4.249185	-5.009662	-0.116779
-1.148210	-2.220583	-0.438271	-3.331510	-2.769884	-0.698451	-1.171525	-3.258000	-0.100306	1.998180
0.558834	0.002727	-0.616696	-1.321445	-2.055670	1.350454	-1.933486	0.806579	1.797774	2.565157
1.308245	-1.427027	1.300711	-1.868091	-2.366059	1.564226	1.606176	1.441052	2.834079	1.366250
2.887523	1.148655	2.390847	-0.040348	-2.088349	1.223063	3.773560	1.609818	5.298208	3.910057
5.738869	1.626372	-0.619486	1.970684	-1.034241	3.505363	3.927869	3.678377	4.222062	2.244778
4.642483	0.918222	1.797410	1.999306	0.571167	1.428326	1.868004	1.919429	2.281739	1.735111
3.350866	1.638205	-0.636664	2.119319	-0.356525	0.154449	-0.358133	-1.286728	2.339840	1.857756
0.559419	1.360321	-0.974309	-0.809576	-1.582316	-1.145469	-1.188241	-3.356692	-4.402736	-1.108791
-2.984559	-1.464433	0.476975	0.762221	-3.897007	-3.756029	-2.973919	-7.338065	-7.424588	-3.201828
-3.205765	-0.268156	1.789087	-1.519189	-3.823595	-4.013332	-3.746065	-8.774447	-10.019518	-3.548059
-3.512201	-1.849450	1.569627	-1.744105	-1.368182	-0.786581	-3.343277	-3.970138	-8.567426	-1.541883
-0.761165	-1.933515	2.758195	-0.389227	-1.747265	0.482625	-2.656855	-4.735338	-5.942611	-1.714802
-1.833057	-1.217353	4.554491	-1.767554	-1.731445	1.039282	-1.221797	-3.939049	-2.518374	-0.668817
0.877124	-2.269063	2.037813	-0.312285	-2.831021	0.360090	-2.311101	-1.998870	-1.532716	-0.943329
-0.772221	-0.086448	1.333763	-4.089019	-3.638193	0.370849	-2.588667	0.197099	0.277564	-1.279340
-0.433493	0.059692	0.546838	-1.347056	-3.062859	-1.287645	-1.897092	4.123956	0.544365	-2.538750
-0.761890	1.821857	-2.014160	-1.621394	-2.781320	-0.860491	-3.690576	5.680802	1.958987	-0.547360
-0.426212	-1.010455	-2.608332	-1.460634	-1.096474	-0.512491	-3.269217	3.936336	2.636529	-2.273071
-0.479359	3.554155	-2.953480	-1.903074	-1.721222	-1.467747	-1.392614	4.282758	2.029891	-1.707685
-0.974929	2.969987	-1.156302	-0.492514	-0.440462	-0.862059	-0.615665	5.334068	4.546173	-1.052601
1.025178	0.784241	-0.007500	-0.845752	-0.384594	-1.041029	-0.800970	3.355564	4.668475	-1.664822
-0.364438	0.195014	0.043826	-0.130289	-1.560518	-1.644757	0.776473	0.478247	6.756396	-1.639049
-2.583776	1.583906	2.059476	0.707076	-1.579033	0.821254	-0.244734	0.531317	3.769236	0.347819
-0.891836	-0.387383	-1.672551	-1.316255	-1.144639	-1.862396	-1.101291	-0.512127	2.326595	-1.552820
-2.488816	-1.149354	-0.331455	-1.375182	0.131566	-1.811308	-0.184197	-2.139185	-1.766628	-2.134167
-1.040216	-1.440509	0.672764	-1.417804	2.024080	-1.428483	-1.778049	-2.200559	-3.550932	-1.100523
-1.050137	-0.719347	-1.951695	-1.634820	3.486606	1.789977	-0.951047	-0.728847	-0.773219	-0.932188
-1.012576	-0.649171	-0.196233	1.973669	3.108244	0.220271	1.908209	-1.406450	0.236612	-1.878463
-1.152734	-0.765680	-0.776850	2.211966	1.223394	1.203799	4.756623	-1.406570	0.739860	-1.193649
-1.628110	-1.087875	-0.981245	1.253170	1.725856	-0.744740	1.111093	-0.479705	-0.205574	-0.865147
-0.127103	1.323243	-0.947121	3.353982	-0.159469	-2.903748	1.117223	1.475444	0.080508	-2.596958
-1.675714	-1.285827	-3.307877	0.293104	0.462420	-2.778226	1.051712	2.731975	1.300406	-0.428082
0.262660	-0.549185	-2.105713	-0.969064	0.184822	-0.215274	-1.178839	2.396990	1.614121	-1.501719
-0.606582	0.336767	-1.067830	-4.054422	4.007540	2.951606	-2.966827	3.310188	3.463152	-0.200172
-0.829539	1.897029	0.036271	-2.377568	3.545572	3.162214	-1.602552	3.103567	4.648798	1.324760
-1.092110	2.914400	0.387691	0.489998	3.478819	1.305049	-0.564614	2.670729	5.474860	2.618077
-1.297096	2.059880	0.290127	0.412777	4.206183	2.059609	-0.481511	0.836373	4.033237	-0.089324
-1.660394	0.537168	0.194881	-0.976231	1.283663	0.596094	-0.826041	-3.186602	0.827929	-0.128441
-0.037306	-0.913237	-2.348548	-1.015625	-0.500141	-2.876497	-1.676605	-3.222296	-1.761764	-0.109177
2.237871	-0.230936	-1.746962	-2.216803	1.578373	-0.646565	-0.468401	-0.185609	-2.407542	0.060570
2.440736	-1.792228	-1.754059	-0.569066	3.024105	1.899989	-1.280628	-1.008741	-1.269007	0.516097
1.450689	-0.809616	0.047758	2.058487	3.363155	1.755965	-0.773886	0.254507	-1.483357	0.732105
0.098033	-0.033499	1.871790	1.209858	1.042123	1.420662	0.342527	-0.505564	1.050307	-0.014007
-0.483134	-0.021879	2.121236	0.659346	-0.444290	0.567978	1.224112	3.557544	1.598885	1.239760
-0.367009	0.479445	3.220696	-1.223547	-1.479384	-0.955187	-1.282632	4.385332	4.343676	1.876307
-1.247693	-0.565129	0.256268	-1.891921	-0.139158	0.765567	-1.783102	4.834799	3.270980	1.947332
-1.994186	1.205899	-2.204046	-2.512175	-1.395911	0.143139	-3.328798	4.504246	1.558398	3.422535
-1.581386	-0.702371	-0.392848	-2.864808	-3.589845	1.027727	-1.839520	2.641972	-0.367972	2.760716
-1.145893	-2.343641	0.803961	-1.851120	-2.737357	0.619731	-0.329866	0.046976	-4.313728	1.590774
0.519994	-2.147110	-0.612619	-0.737311	0.508852	0.100051	2.495565	-4.338341	-5.539072	3.326609
1.126174	0.263820	2.424812	-1.185878	-1.951418	1.417285	2.240272	-5.651680	-4.088003	-0.796079
0.019450	-0.207751	0.448252	0.648678	-1.428166	-2.696066	1.665157	-4.168240	-4.336322	-2.522692
-0.365079	-3.148423	-1.975797	-1.695543	-3.024691	-1.186304	0.646921	-6.289822	-4.116528	-3.877628
-0.049413	-3.227597	-1.235438	-0.322439	-2.351494	-3.668030	0.993063	-2.942226	-1.470323	-4.272790
-1.898850	-1.563374	-1.348870	-0.674609	0.463526	-3.067243	1.849485	-1.717452	0.332396	-3.265276
-1.547590	-2.978653	-3.084095	1.645046	1.654070	-4.319644	0.425588	-1.552201	1.672326	-2.890987
-2.250632	-2.059636	-2.556012	2.567528	-0.435864	-2.773435	0.832472	0.300828	0.877068	-3.368224
2.753524	1.570876	1.865178	2.684138	0.970027	-2.153015	-0.703763	1.866835	-1.152378	-1.434687
3.816678	3.434485	4.654475	2.103475	0.494642	-0.843086	-0.213415	1.674519	1.161888	0.337125
4.162332	5.019789	5.327477	3.329541	1.128682	0.761453	3.832215	-1.260720	1.934266	-0.050090
0.651385	1.826087	2.872284	2.402735	2.093546	-0.444900	1.158029	0.628119	0.628456	0.275968
-0.958262	0.105679	-0.096604	3.130460	1.516035	0.014456	-0.918874	-0.057765	0.949357	-1.802800
