X1	X2	X3	X4	X5	X6	X7	X8
0.048520	-3.684282	-5.146781	-4.217609	-4.269853	-0.783157	-2.952388	-2.875572
-2.011705	-1.806767	-2.950496	-3.719179	-3.290013	0.555285	0.279636	-2.627114
-0.942338	-0.576181	-0.636439	-2.232575	-3.330850	2.572324	-0.900353	-2.252355
-1.178081	1.913678	-1.443311	-1.896596	-1.672162	-0.385439	-0.629856	-2.079097
-2.557433	2.003310	-0.832311	1.685261	0.942652	0.388297	-1.321273	-0.695740
-0.134193	3.076815	1.346959	0.344995	-0.100809	0.857834	0.833097	-1.602884
0.706338	1.241195	-0.712099	0.002608	0.340356	-1.162028	-0.196447	-0.322730
-0.511938	4.943450	-2.393587	-1.251699	0.707049	-1.341687	-1.064605	0.262723
-1.091722	0.484081	0.807996	-1.232525	-1.322530	-1.975042	-2.320475	-0.896826
-1.528813	-1.346411	-1.122151	-2.089869	-2.643380	-1.451391	-2.681759	-2.085077
-0.935111	-1.146827	-2.069428	-2.899528	-1.106701	-1.176432	-1.896855	-2.810031
-0.470816	-2.419666	-2.223234	0.730898	-0.967792	-0.680166	0.852636	0.612713
-0.656028	-2.771826	-0.491770	2.417710	3.161149	-0.360589	2.662515	2.816554
0.288655	-1.263609	-2.585536	2.252411	4.271822	0.170698	3.460281	1.499993
0.663831	0.251387	0.654969	5.021501	2.848028	-0.007701	3.818836	3.526829
-2.274198	1.453262	1.285444	4.458182	3.411867	1.937914	2.299379	4.379461
-1.374932	-0.354683	1.216890	2.862455	1.665141	2.694044	2.838311	1.286791
-1.823171	0.364350	3.829107	3.033223	1.570052	1.251993	1.431933	1.616718
-0.849415	-0.234136	1.128595	3.148286	1.426299	0.881060	2.714844	-1.365058
-0.308763	-3.560342	2.050454	3.475247	3.857084	2.082747	6.093145	-0.224637
-0.581616	-0.426769	2.688385	3.753407	3.954207	2.927857	4.215036	0.534382
-0.728072	0.819085	4.190287	2.839068	3.089471	3.127591	3.924419	0.867097
0.235268	0.944519	2.341461	3.720232	1.681876	3.300250	0.045593	0.510009
5.758304	-1.523566	0.923808	4.359000	3.421923	4.648037	-0.849541	1.615119
3.563038	-0.168471	2.112128	2.046074	3.398213	2.605452	-0.272083	4.075726
3.379068	0.113805	3.607020	3.970557	1.476948	3.151099	-0.055831	3.519930
2.468796	-1.598639	2.756787	3.210049	2.141929	1.157677	0.754514	3.476333
0.504322	-2.925303	5.340427	0.988254	1.071056	-0.387310	-0.649846	4.354133
0.656445	-2.467687	1.901442	1.064972	0.856232	-0.933661	-0.029312	-0.052569
-2.196433	-2.592291	0.848532	-1.290594	-0.263043	-2.000774	2.365218	-0.324473
-1.119313	-1.030915	0.854397	-1.813042	-0.608868	-1.349448	1.107145	-1.814078
2.149206	-1.192660	1.288739	1.801530	-0.742340	0.558420	-0.736032	-3.893485
-0.082277	-0.045425	1.204557	-0.806676	0.060141	-0.747969	-0.608011	-1.408093
2.708540	-0.937611	1.118452	-0.077558	1.331776	-0.557612	-1.413592	0.672299
-0.254345	-2.189919	0.292426	-0.435413	0.023468	0.601992	1.326327	-1.000510
0.745370	-0.932049	-1.077322	-0.031941	-1.501084	-2.763055	2.318045	0.456580
0.805985	-0.805900	-1.666191	-3.983338	-2.145377	-3.352051	4.056964	-2.120929
-0.961601	-1.802875	-3.079180	-3.039002	-1.906609	-1.640594	1.759285	-2.247237
-2.161386	-2.115772	-0.358689	-1.785832	-2.522080	-3.341682	0.547609	-1.379045
-2.223371	-2.732093	0.764384	0.500276	-2.245689	-1.674613	-3.815465	2.569348
-1.056856	-5.228838	-1.821061	-1.301977	-2.856533	-2.193184	-2.283434	-1.478257
-1.690541	-3.571008	0.948477	-1.445889	-0.375411	-2.089995	-6.138198	0.450939
-1.409225	-2.989303	1.250599	-0.869257	-0.065722	-2.361943	-5.923857	-2.817062
-0.717008	-3.385924	-1.725695	-2.748878	-1.785765	-1.117425	-0.026308	-1.546260
0.635610	-2.407071	-2.422004	-1.785952	-2.553437	-2.783241	-1.926951	-4.723855
-1.799171	-1.851946	-2.571026	-0.943974	-0.953638	-0.901887	-1.428085	-2.368846
-3.053551	-0.472949	-0.515361	-1.112044	-0.866265	1.330938	0.386390	-0.675833
-0.004729	-3.626181	0.800091	0.389642	1.219082	1.134837	0.190877	-1.678316
-1.033106	-3.455943	-0.476668	3.977886	0.091405	-0.326189	2.255275	1.661907
-1.187982	-0.570135	2.149463	2.318289	0.254407	4.030063	3.635487	0.336335
-1.730456	1.626842	3.973284	2.099356	2.480687	1.495994	3.173712	2.875469
-0.580228	2.912087	1.875197	1.424287	0.671648	0.583307	1.392053	3.337910
0.318402	5.108498	1.822503	0.642185	1.881892	2.544004	-1.362390	4.096758
-0.468567	3.618175	3.641102	0.336253	-1.712881	0.696488	-3.185215	4.203714
-0.948634	3.597417	0.578295	-1.454808	-2.960368	-0.458841	-5.608722	4.100078
-1.008899	2.197424	0.179084	-2.401293	-3.933268	-1.867579	-3.512910	4.198851
-2.837162	-1.065407	-3.008031	-4.805602	-3.535579	-3.130624	-1.385276	3.160933
-1.595523	-0.816276	-3.212449	-2.638232	-2.464500	-4.295675	1.397080	2.676826
0.680518	2.240615	-3.746068	-0.690780	-0.322429	-2.037729	2.917159	2.419929
3.673162	3.322766	-2.640188	-1.619944	0.789435	0.705916	2.624862	-1.206657
5.390807	4.451876	0.954092	-0.475022	2.520994	2.874762	3.058591	0.723169
6.402354	2.095543	0.837774	0.992389	3.559750	5.601512	0.239047	-0.711293
5.032603	6.479366	1.593859	0.460392	1.440804	1.740267	-3.075069	-0.202541
2.995654	3.423444	0.490347	0.433688	0.713857	3.105430	-2.344955	-0.423276
1.622607	4.002676	0.365139	-1.857020	0.147912	2.105803	-3.905810	-1.903297
0.063861	1.959859	-0.395163	-2.687329	-2.785830	0.501788	-5.440234	0.786598
-4.101582	0.698394	-2.182358	-5.469738	-3.575767	0.006287	-1.111724	0.128208
-3.866724	-1.312821	-1.938746	-2.106244	-4.563899	-1.891897	1.783721	0.455034
-1.836964	-1.531388	-3.650125	-2.134443	-4.103323	-2.214763	3.652801	-4.466122
-2.425403	-2.305908	-3.136094	-3.826335	-3.206937	-3.484409	1.020119	-1.642462
-0.742740	-1.574683	-3.605352	-2.858317	-1.685541	-1.711631	-1.730024	-2.617083
0.643824	-0.935613	-2.449398	-1.968986	-2.648132	-1.987928	-2.040528	-5.120585
4.352289	-0.292801	-1.009131	0.688659	1.593790	-1.892199	-2.731190	-3.354667
5.201456	2.698453	0.384750	-0.096378	-1.282172	-3.055540	-1.915709	-0.150929
4.452323	3.904446	1.678246	0.233305	-0.449917	-1.565449	-0.344884	0.615030
