X1	X2	X3	X4	X5	X6	X7	X8
-2.481731	-1.076829	-3.514467	-3.783485	-3.714652	-3.359061	-3.292183	-2.743575
-1.605964	0.890995	-4.266926	-1.957924	-3.409424	-1.692856	-3.121717	-2.348191
-1.187870	-2.797563	-4.715239	-3.758555	-2.439706	-0.486125	-2.051881	-3.064338
-1.574251	-0.260204	-3.078406	-2.752179	-2.706599	2.447531	-2.169976	-0.940015
-3.290808	0.016374	-3.252530	-3.853994	-1.937804	3.691814	-0.889000	-1.858422
-1.251544	2.025472	-3.859313	-0.763902	1.698078	4.653124	0.763546	0.242340
-1.799060	1.500291	1.254545	2.335799	2.973247	2.392861	1.568764	-1.283129
-3.091958	0.731032	-0.718458	4.245209	2.319100	4.303825	2.777355	3.064872
-2.882341	-0.094304	1.384975	4.625527	2.501938	6.040418	1.074118	0.045441
-0.929810	0.141985	2.088044	3.857854	1.100959	1.653438	0.914455	1.488881
-2.105967	0.627199	-1.195053	1.158190	2.490362	1.961987	5.394966	1.044789
-0.899214	0.836339	2.821883	2.881635	2.683947	1.213764	3.177352	2.329567
1.291847	0.432807	5.187849	6.416590	2.121512	1.273571	3.589814	2.733014
2.913614	-0.824497	3.333745	4.394855	4.383957	0.733008	0.893551	1.965530
3.739885	-0.482171	5.365669	4.497329	0.922881	0.541075	1.350766	1.267415
4.516158	-1.219215	4.359619	1.798314	-0.478517	-1.079228	2.256559	-0.428531
1.306431	1.976173	3.093094	-2.307091	3.362363	-2.030200	4.055429	0.575592
-0.540697	1.212693	-2.963108	-4.368685	0.676018	0.884058	1.980479	2.501085
-4.248929	0.762747	-6.409387	-3.605669	0.284950	0.751049	2.082609	4.247747
-1.900667	-0.622765	-4.756746	-4.688641	2.589956	-0.187628	1.953720	4.270878
-3.502212	-0.063641	-4.264585	-5.575202	1.608536	0.030526	1.470512	3.184478
-1.352967	-0.821680	-0.557806	-2.425452	0.692189	-2.272486	1.300587	-0.151753
-1.382633	-1.517282	0.919089	-0.526191	-0.981685	-1.095165	-0.919356	-2.410114
3.193287	0.806155	0.471799	0.491583	-0.838888	-3.018011	-1.105914	-3.085206
4.338291	-0.691169	2.052824	-0.082531	-1.452719	-1.348722	-1.234488	-2.630629
3.876778	0.923247	3.390761	0.969767	1.006120	0.830901	0.064723	-0.934082
2.322546	-1.090795	2.485509	0.042177	1.777428	3.789558	2.455821	1.300234
1.943992	0.210905	0.465968	0.563600	1.688306	0.555551	0.125607	-1.097581
0.753415	0.291948	5.289335	0.594137	0.759351	2.040180	0.715780	-0.587925
2.193913	-0.597565	2.923409	0.282286	1.827965	0.440145	1.110242	2.164299
3.219284	-1.816032	4.014790	1.208849	-0.131955	-0.022953	-0.974506	2.550394
5.114425	-0.353254	3.124276	-1.565175	1.673292	-0.234315	-2.397364	1.884958
2.864836	-0.518229	-1.153834	-0.518085	-0.701095	-2.807338	-0.199730	0.367992
1.213713	-1.710156	-2.101241	-2.900380	0.640682	-4.246224	-0.275703	-2.055704
0.576156	-0.481135	-1.678247	-2.008962	-1.563775	-3.082272	-0.839984	-1.108931
-0.237839	0.497436	-1.363853	0.312671	-1.455369	-1.619280	-2.377770	0.400713
-3.646172	0.644357	3.259641	5.517719	-1.031099	0.557551	-0.818961	0.085627
-1.377246	-0.776470	4.759633	4.341481	1.527534	0.684822	-0.191557	1.872611
-2.072262	0.522154	4.816022	3.905859	-0.814871	-0.001067	1.138545	-1.718034
-3.000723	0.039230	3.254107	3.283851	0.871086	-0.471415	1.916744	-0.092910
-1.760730	-0.082339	-0.354513	-1.793240	1.870705	-0.578421	0.167141	-0.994815
-2.702785	1.009046	-0.746839	0.654084	-0.917916	-2.739386	-1.613561	-0.923449
-1.580790	-2.080915	2.713027	1.668323	0.825624	-0.778509	-0.983764	-0.256213
-1.030247	1.094081	1.063786	3.435279	-0.443176	-1.509888	0.207635	2.100594
-1.967058	-0.388067	1.763335	8.397351	1.160784	-1.165724	2.433636	-0.359028
-3.593024	0.334343	-0.109426	3.021239	0.828003	1.122883	-0.607660	1.152421
-3.405348	-1.879989	-1.019298	-0.173756	0.087681	1.277036	-0.202451	0.510941
-2.552031	-0.327162	-1.991982	-2.167434	-0.244283	3.881333	-0.158938	-0.564768
-2.435875	-0.641876	-6.424279	-5.914596	2.179812	3.682275	-0.065119	2.755594
-2.650281	-2.813330	-4.674090	-5.878440	-0.057536	2.446064	0.397806	0.709427
-2.244052	-1.092323	-4.022515	-4.346967	-1.397226	0.480099	-3.099460	-2.534668
-1.655189	-0.774254	-3.374956	-4.174277	-3.031260	-0.957319	-2.351618	-1.322691
-1.715994	-1.085923	-3.847614	-2.538669	-0.978136	-2.705089	-2.647267	-4.385643
1.418632	-0.460629	-2.609789	-2.798644	-1.189656	-2.260711	-1.718105	-3.332423
0.119686	-1.856572	1.483418	1.222699	-2.793520	-1.857784	-1.077532	-2.288532
1.383267	0.153850	3.456106	3.388460	-0.454627	1.410792	-1.616047	0.186332
0.048973	-3.209364	4.050374	5.156840	0.434321	2.278418	-1.966748	0.204768
2.518504	-1.744613	3.374721	2.074037	-0.886675	4.113795	-1.580936	-0.112924
2.747856	-0.885795	2.950348	0.523053	-0.840116	2.148523	-1.889309	-1.191044
3.230029	-1.010112	2.381352	-0.156613	-0.304601	0.140002	-2.211166	0.171409
1.775520	-0.133461	-0.951066	-3.443360	-1.857831	-1.442466	-2.394607	0.280934
2.867729	-2.637744	-1.766808	-3.266388	0.015193	-2.102381	-1.951130	-3.361969
1.151054	-2.381158	-0.074874	-2.611598	1.606973	0.488458	-0.487934	2.662202
1.552593	-1.188603	-0.017265	-2.102189	3.103807	2.742450	0.415180	2.018845
3.870445	-1.255980	1.697619	0.573839	3.833296	-0.100003	2.404515	1.979362
2.313208	-0.283587	0.380477	2.008986	1.604239	0.800100	1.614770	1.875251
1.650081	-0.924825	-0.319992	-0.612247	-0.625563	-0.850941	0.149948	-0.042086
2.541962	2.894408	-0.170588	-2.071762	0.390290	-1.987725	-0.748652	-0.694550
-0.148150	1.539011	-2.027313	-0.979557	0.333097	-0.198552	-1.733629	-1.547841
-0.906356	2.428086	-3.547465	-2.738633	-0.899541	-2.113422	-1.554081	-1.064058
-2.090758	1.625732	-2.989547	-3.093189	0.397175	-1.178832	-0.271208	-0.852902
-3.286458	0.104950	-2.036158	-1.662027	-0.941854	-1.150183	-2.720108	-1.426872
0.417545	0.866140	-0.077799	-1.387744	-2.043329	-3.521674	-2.270783	-1.020368
2.035847	-0.149997	-1.257071	-1.383742	-4.138849	-2.450604	-1.045329	-1.339290
4.818148	-1.334062	-0.364474	-2.495421	-2.009714	-0.560373	1.941653	-0.673838
4.830447	-1.453753	-0.322108	-0.746780	-1.456424	-1.752179	1.002464	-2.322011
3.860742	-1.290271	0.411425	-1.141719	-2.722679	-1.240723	1.795306	0.057189
3.116233	2.683185	1.613026	-0.279739	-2.783378	-1.170103	-0.114222	-1.532636
4.570017	1.847215	1.547394	0.646261	-2.630622	-0.648319	-1.724818	-0.686186
5.062595	1.982119	4.117729	1.508681	-1.650311	0.487330	-1.172382	-0.920462
6.491064	1.329298	2.698231	-0.336880	-0.526043	-2.180155	-3.099213	-1.825263
3.337124	-0.360648	2.791998	1.534078	-1.083020	-2.129173	-1.099410	-0.119590
5.757173	-2.272820	1.202531	2.306857	-1.465539	-0.274125	0.853828	-0.481741
5.316811	-2.200016	-1.204571	3.977755	-0.111603	-2.622008	1.127001	-0.419017
2.967437	-1.007038	0.824192	4.696872	0.619391	-1.214523	0.220710	1.561382
1.986148	1.213017	2.505219	4.241209	0.942642	1.515432	1.448456	1.916856
-1.017854	2.613247	3.838811	2.834265	4.288951	2.388058	1.398040	1.941905
-2.548472	4.544852	1.515567	4.243041	2.618518	2.302354	-0.545338	1.864230
-2.435007	4.481733	1.626087	1.863536	-0.987056	1.599023	-0.133477	-2.903369
-4.137258	1.605790	-0.441830	-2.046949	-0.757072	-1.944836	-2.129377	-2.376193
-3.074728	1.507523	-2.521784	-3.858516	-1.015828	-4.318921	-3.147636	-1.378641
-1.846816	-0.341968	-3.446875	-5.816163	-2.473325	-3.494132	-3.533254	-3.202013
-1.899725	0.837118	-4.823403	-3.441991	-2.711061	-3.258568	-2.104031	-2.208709
-1.858053	-0.677721	-4.396868	-2.434800	-2.318037	-3.515527	-1.809365	-1.771729
-4.469504	1.208116	-0.787571	0.806210	-1.672051	-0.424810	-1.583556	0.235027
-3.198976	4.296329	2.278189	3.328738	-0.917404	-0.083115	-1.540904	0.048359
-3.234970	2.298619	0.752010	3.344386	0.987805	-0.787042	2.111393	1.831868
-1.350588	1.169084	-0.945907	4.252751	1.181278	1.313012	1.613734	4.069253
-2.911230	-0.317975	1.040439	3.995636	-0.630686	0.732845	0.127221	3.876915
-2.589997	0.303742	0.451345	-0.021261	-1.030386	-2.012340	-0.140746	3.316554
-2.095489	-0.675465	-1.711386	-3.021240	-0.643321	2.064757	-0.065666	5.523570
-2.867006	-1.773696	-1.434256	-4.384201	3.548210	4.513337	1.992761	4.915562
-1.125050	-0.080252	-4.057065	-4.981444	1.457406	5.136400	1.253736	3.291231
-2.309720	1.256168	-2.493512	-0.828668	1.214570	2.903249	-0.154941	3.660878
1.956782	0.559163	0.387002	3.389024	2.209101	2.271484	-1.142069	1.423301
0.640957	-0.346667	1.821578	4.276135	-0.996100	-2.588795	1.020153	-0.935498
1.689404	0.338879	3.620614	4.819763	0.688669	-1.901186	-0.401075	-1.668119
1.223622	3.522799	1.396512	2.025808	1.398907	-1.475988	-0.254653	-1.489663
4.188711	3.186793	2.428071	0.708770	-0.148584	-1.616801	-1.961879	-1.373730
3.505071	5.850562	2.503592	-0.124751	-1.088204	-0.456023	-3.007354	-2.284419
4.235102	4.965806	1.380374	-1.808155	-0.600451	-2.811153	-0.734876	-1.235230
1.531003	-0.573677	1.974217	-2.700143	-0.646224	-2.290291	-1.145046	-0.901963
1.169174	-1.117186	-4.209779	-4.077014	-1.451524	-2.837435	1.976037	-0.431118
-2.193785	-1.904122	-3.375613	-2.885969	-0.668548	-1.195685	1.788174	1.054004
-1.711175	-1.652085	-2.936286	-2.115507	0.059103	0.555661	3.196866	-0.263495
-1.511895	-1.989175	-3.740397	-0.817430	-1.870668	4.008403	2.079111	-2.710815
-3.529946	-2.785892	-1.017346	3.513062	-1.539662	2.965943	2.164712	-0.679058
-1.195428	-0.359537	0.015666	4.125370	1.353524	6.227882	2.197569	-1.797821
-3.264240	-2.398110	-0.415860	2.454793	0.025490	1.670021	-1.407518	0.722493
-2.410784	-0.982512	-1.120023	1.123232	-1.776763	0.481260	-2.633449	-1.533513
0.432741	-3.273342	-0.876325	1.120585	-0.790935	-1.508198	-2.143623	-1.564641
-0.910065	-0.866202	-0.489764	1.198352	-0.083122	-1.298654	-3.353940	-1.261390
-0.191402	-0.214791	-2.476141	0.575534	-2.396226	0.835694	-1.799598	-1.862060
-1.073470	-1.329511	-0.741155	0.685731	-0.025844	0.924048	-0.190699	-3.981551
-1.883969	-1.761160	1.185994	1.061541	0.101825	1.920007	1.920859	-0.796163
0.482001	-1.376841	2.194705	4.034364	1.051281	-0.092625	4.329777	3.531304
-0.147260	-0.297752	4.176380	4.042802	2.306027	-0.624750	4.768653	4.210551
2.750849	-1.220996	1.639919	1.618952	-0.957737	-0.735565	4.459190	5.166577
5.254427	-0.767171	-0.571980	-0.229285	1.414790	-0.345169	3.961087	2.593183
-1.778326	-0.320779	-2.508314	-4.049009	-2.504790	-2.780261	3.658844	4.311969
-1.029909	-0.772320	-3.174584	-3.527120	-4.754777	-1.760840	-0.403537	0.470334
-1.699721	-0.317794	-2.315790	-2.311519	-1.845467	-3.045805	-2.984957	-2.284821
-2.858064	-0.344903	-1.535431	-0.674407	-1.948662	-0.374454	-3.313415	-2.756096
-0.462036	-2.400546	0.433493	1.163618	-2.022158	-1.485187	-0.641611	-1.285991
-2.953337	-0.098723	0.678681	0.699854	0.778145	0.871398	-1.254845	-2.715105
-0.303368	0.708963	0.904235	2.723301	-0.076152	1.025802	0.476085	1.884260
-3.031927	0.927114	-0.573945	2.677859	0.371753	0.349926	1.411878	0.649506
-2.629814	-0.537172	0.062741	-0.087472	0.591162	-1.182728	-1.633266	0.410933
-2.961329	-1.072695	-2.263107	-3.057893	-1.265524	-2.700460	-1.270845	-0.206160
