55	56	13	28	22	29	15	4	23	9
2	57	25	55	43	1	37	38	34	29
14	46	60	22	50	48	57	17	32	47
55	35	20	49	25	50	2	29	38	10
21	12	19	24	31	3	30	15	13	52
10	57	55	47	41	60	20	11	1	17
42	37	32	26	17	28	60	41	30	39
39	8	30	20	6	9	11	36	23	53
16	1	31	60	53	50	22	2	35	43
59	4	27	34	39	40	36	56	20	30
7	4	57	17	34	53	11	54	18	48
24	17	9	23	21	8	60	5	32	1
35	47	14	26	32	4	27	60	12	43
59	50	30	16	42	14	52	33	32	9
6	16	50	52	40	56	13	31	43	21
60	6	19	30	4	40	31	29	44	52
48	19	27	43	7	56	15	28	51	37
19	18	50	52	36	15	5	45	31	49
4	35	17	48	11	25	22	44	36	56
20	8	39	33	10	9	26	49	29	2
4	48	27	22	45	21	29	38	46	17
40	58	5	34	24	18	15	41	52	10
47	12	58	46	24	41	27	43	19	4
36	54	12	25	42	3	52	41	30	10
30	31	58	49	54	38	22	50	25	12
24	42	33	44	56	53	29	52	7	3
19	35	31	52	58	24	30	38	1	41
9	29	15	22	38	10	16	11	53	17
53	28	24	11	55	23	46	33	20	45
48	28	60	52	25	19	33	58	37	20
45	57	32	31	18	4	10	5	25	1
55	38	1	2	12	26	7	58	59	19
47	26	59	3	57	6	33	13	44	52
58	29	13	60	31	42	19	25	34	47
10	43	34	25	50	22	60	58	33	17
49	59	57	8	14	2	33	6	22	46
33	22	13	26	54	7	57	46	3	36
59	17	8	40	51	34	49	11	57	18
26	10	48	36	42	45	4	51	60	39
45	50	10	27	35	52	46	48	31	30
52	3	60	24	59	42	9	8	32	13
20	24	59	23	35	10	11	6	17	40
15	44	41	47	57	17	55	28	54	43
49	33	16	39	14	26	21	29	52	57
59	14	31	3	43	34	47	53	49	21
1	32	13	58	19	6	41	40	29	18
50	33	56	51	20	31	19	34	42	39
8	49	2	24	41	43	20	40	47	13
8	14	21	17	52	3	33	9	44	53
31	59	21	3	12	22	19	13	49	35
58	26	55	1	35	45	13	50	40	43
35	47	20	13	18	33	45	16	21	44
37	59	12	48	38	14	26	22	32	41
7	49	59	21	25	32	38	40	53	20
26	57	34	49	16	35	32	52	5	60
32	6	53	51	25	43	9	33	14	23
51	12	18	28	19	44	54	9	13	36
23	58	57	37	49	60	35	53	30	48
44	29	38	51	12	22	54	55	35	46
60	39	7	3	35	32	52	40	56	27
