"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2958,0,0,0,0,0,0,0,-0.1242,0,0,0,0,0.1233,0,0.1061,0,0.2611,0,0
"X2",0,0.1861,0.1093,0,0,0,0,0,-0.0535,0,0,0,0,0,0.1401,0,0,0.3822,0.0925,0
"X3",0,0,0.1366,0,0,0,0,-0.04,0,0,0,0.636,0,0.1432,0,0,0,0,0,0
"X4",0,-0.0447,0,0.2609,0,0,0,0,0,0,0,0.2425,0,0,0,0.3074,0,0,0,0
"X5",0,0,0,0,0.138,0,0,0,0,0,-0.0416,0,0,0.5532,0,0.1064,0,0,0,0
"X6",0,0,0,0,0,0.2218,0,0,0,0,0,0.0821,0,0,0,0,0,0.1851,0,0.4979
"X7",0,-0.1089,0,0,0,0,0.2518,0,0,0,0,0,0.2954,0.2474,0.0864,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2602,0,0,0,0,0,0,0,0,0,0,0.4162,0
"X9",0,0,0,0,0,0,0,0,0.1628,-0.1061,0,0,0,0.2428,0,0.231,0,0.2657,0,0
"X10",0,0,-0.0349,0,0,0,0,0,0,0.2132,0,0.1127,0,0,0.1102,0,0.2779,0.2032,0,0
