"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3251,0,0,0,0,0,0,0,-0.0992,0,0,0,0,0.1564,0,0.1015,0,0.2449,0,0
"X2",0,0.1201,0.1352,0,0,0,0,0,-0.0834,0,0,0,0,0,0.1215,0,0,0.3272,0.1741,0
"X3",0,0,0.2168,0,0,0,0,-0.0282,0,0,0,0.6097,0,0.1084,0,0,0,0,0,0
"X4",0,-0.1225,0,0.2037,0,0,0,0,0,0,0,0.2587,0,0,0,0.3668,0,0,0,0
"X5",0,0,0,0,0.2152,0,0,0,0,0,-0.0632,0,0,0.5001,0,0.1745,0,0,0,0
"X6",0,0,0,0,0,0.1137,0,0,0,0,0,0.0708,0,0,0,0,0,0.1828,0,0.5677
"X7",0,-0.0954,0,0,0,0,0.2747,0,0,0,0,0,0.333,0.2154,0.082,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2595,0,0,0,0,0,0,0,0,0,0,0.3566,0
"X9",0,0,0,0,0,0,0,0,0.201,-0.0411,0,0,0,0.164,0,0.2218,0,0.3556,0,0
"X10",0,0,-0.0835,0,0,0,0,0,0,0.231,0,0.1302,0,0,0.0543,0,0.3169,0.1708,0,0
