"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3727,0,0,0,0,0,0,0,-0.0921,0,0,0,0,0.1338,0,0.1316,0,0.2227,0,0
"X2",0,0.1832,0.1597,0,0,0,0,0,-0.0806,0,0,0,0,0,0.11,0,0,0.3221,0.1639,0
"X3",0,0,0.1148,0,0,0,0,-0.0421,0,0,0,0.6407,0,0.0934,0,0,0,0,0,0
"X4",0,-0.0931,0,0.2539,0,0,0,0,0,0,0,0.2955,0,0,0,0.3532,0,0,0,0
"X5",0,0,0,0,0.0898,0,0,0,0,0,-0.0753,0,0,0.597,0,0.1508,0,0,0,0
"X6",0,0,0,0,0,0.2132,0,0,0,0,0,0.1265,0,0,0,0,0,0.1654,0,0.4809
"X7",0,-0.0901,0,0,0,0,0.2608,0,0,0,0,0,0.3186,0.226,0.0968,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2766,0,0,0,0,0,0,0,0,0,0,0.364,0
"X9",0,0,0,0,0,0,0,0,0.1675,-0.0822,0,0,0,0.1673,0,0.2637,0,0.3202,0,0
"X10",0,0,-0.1123,0,0,0,0,0,0,0.1842,0,0.1044,0,0,0.0837,0,0.3341,0.1554,0,0
