"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.316,0,0,0,0,0,0,0,-0.1321,0,0,0,0,0.1236,0,0.127,0,0.2587,0,0
"X2",0,0.226,0.0593,0,0,0,0,0,-0.0811,0,0,0,0,0,0.1216,0,0,0.35,0.155,0
"X3",0,0,0.2054,0,0,0,0,-0.077,0,0,0,0.6145,0,0.1127,0,0,0,0,0,0
"X4",0,-0.0801,0,0.3198,0,0,0,0,0,0,0,0.2763,0,0,0,0.2938,0,0,0,0
"X5",0,0,0,0,0.145,0,0,0,0,0,-0.0797,0,0,0.5538,0,0.1426,0,0,0,0
"X6",0,0,0,0,0,0.1,0,0,0,0,0,0.075,0,0,0,0,0,0.1661,0,0.5548
"X7",0,-0.0949,0,0,0,0,0.2663,0,0,0,0,0,0.292,0.2564,0.0697,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2503,0,0,0,0,0,0,0,0,0,0,0.4397,0
"X9",0,0,0,0,0,0,0,0,0.2053,-0.0408,0,0,0,0.2239,0,0.2092,0,0.2671,0,0
"X10",0,0,-0.0595,0,0,0,0,0,0,0.2657,0,0.1353,0,0,0.0776,0,0.2654,0.1616,0,0
