"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3389,0,0,0,0,0,0,0,-0.1189,0,0,0,0,0.1351,0,0.0901,0,0.2647,0,0
"X2",0,0.1586,0.1228,0,0,0,0,0,-0.0618,0,0,0,0,0,0.1413,0,0,0.3296,0.1669,0
"X3",0,0,0.1858,0,0,0,0,-0.0556,0,0,0,0.6012,0,0.1211,0,0,0,0,0,0
"X4",0,-0.0723,0,0.2642,0,0,0,0,0,0,0,0.266,0,0,0,0.2971,0,0,0,0
"X5",0,0,0,0,0.0579,0,0,0,0,0,-0.0689,0,0,0.5747,0,0.1213,0,0,0,0
"X6",0,0,0,0,0,0.2351,0,0,0,0,0,0.1035,0,0,0,0,0,0.1483,0,0.4854
"X7",0,-0.1013,0,0,0,0,0.2514,0,0,0,0,0,0.3475,0.2166,0.0862,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0.5006,0
"X9",0,0,0,0,0,0,0,0,0.176,-0.1145,0,0,0,0.2364,0,0.2698,0,0.1725,0,0
"X10",0,0,-0.0811,0,0,0,0,0,0,0.179,0,0.1256,0,0,0.1076,0,0.2739,0.1903,0,0
