"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2674,0,0,0,0,0,0,0,-0.1123,0,0,0,0,0.1378,0,0.1167,0,0.2388,0,0
"X2",0,0.2314,0.0158,0,0,0,0,0,-0.091,0,0,0,0,0,0.1133,0,0,0.3465,0.1572,0
"X3",0,0,0.2383,0,0,0,0,-0.0344,0,0,0,0.5874,0,0.1035,0,0,0,0,0,0
"X4",0,-0.0538,0,0.2992,0,0,0,0,0,0,0,0.2766,0,0,0,0.3098,0,0,0,0
"X5",0,0,0,0,0.106,0,0,0,0,0,-0.0758,0,0,0.5645,0,0.1348,0,0,0,0
"X6",0,0,0,0,0,0.1324,0,0,0,0,0,0.078,0,0,0,0,0,0.158,0,0.5569
"X7",0,-0.0804,0,0,0,0,0.3015,0,0,0,0,0,0.2766,0.2444,0.0852,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2925,0,0,0,0,0,0,0,0,0,0,0.3788,0
"X9",0,0,0,0,0,0,0,0,0.1867,-0.0627,0,0,0,0.2102,0,0.2297,0,0.279,0,0
"X10",0,0,-0.0753,0,0,0,0,0,0,0.2496,0,0.1413,0,0,0.072,0,0.2923,0.1467,0,0
