"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3627,0,0,0,0,0,0,0,-0.0742,0,0,0,0,0.1142,0,0.1321,0,0.2295,0,0
"X2",0,0.1772,0.057,0,0,0,0,0,-0.0614,0,0,0,0,0,0.1293,0,0,0.3874,0.1645,0
"X3",0,0,0.1794,0,0,0,0,-0.0362,0,0,0,0.6294,0,0.1173,0,0,0,0,0,0
"X4",0,-0.0233,0,0.2568,0,0,0,0,0,0,0,0.2448,0,0,0,0.3274,0,0,0,0
"X5",0,0,0,0,0.2027,0,0,0,0,0,-0.0534,0,0,0.5076,0,0.1634,0,0,0,0
"X6",0,0,0,0,0,0.0493,0,0,0,0,0,0.0965,0,0,0,0,0,0.2462,0,0.4977
"X7",0,-0.1173,0,0,0,0,0.2605,0,0,0,0,0,0.3309,0.1988,0.1084,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2441,0,0,0,0,0,0,0,0,0,0,0.2268,0
"X9",0,0,0,0,0,0,0,0,0.1852,-0.0489,0,0,0,0.1355,0,0.223,0,0.4526,0,0
"X10",0,0,-0.056,0,0,0,0,0,0,0.2681,0,0.1358,0,0,0.0775,0,0.2447,0.2332,0,0
