"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3237,0,0,0,0,0,0,0,-0.1163,0,0,0,0,0.154,0,0.1203,0,0.2227,0,0
"X2",0,0.1356,0.1865,0,0,0,0,0,-0.0513,0,0,0,0,0,0.1341,0,0,0.3005,0.1811,0
"X3",0,0,0.1394,0,0,0,0,-0.0585,0,0,0,0.6327,0,0.0883,0,0,0,0,0,0
"X4",0,-0.1151,0,0.2713,0,0,0,0,0,0,0,0.2033,0,0,0,0.3772,0,0,0,0
"X5",0,0,0,0,0.1758,0,0,0,0,0,-0.0627,0,0,0.5054,0,0.1595,0,0,0,0
"X6",0,0,0,0,0,0.1445,0,0,0,0,0,0.0593,0,0,0,0,0,0.1902,0,0.5538
"X7",0,-0.1096,0,0,0,0,0.2976,0,0,0,0,0,0.3265,0.1958,0.0713,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2625,0,0,0,0,0,0,0,0,0,0,0.4202,0
"X9",0,0,0,0,0,0,0,0,0.1898,-0.0509,0,0,0,0.1479,0,0.2524,0,0.3052,0,0
"X10",0,0,-0.0826,0,0,0,0,0,0,0.2096,0,0.0883,0,0,0.0667,0,0.2873,0.2066,0,0
