"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3219,0,0,0,0,0,0,0,-0.1295,0,0,0,0,0.1775,0,0.1078,0,0.2462,0,0
"X2",0,0.2061,0.1154,0,0,0,0,0,-0.0734,0,0,0,0,0,0.1122,0,0,0.3162,0.1418,0
"X3",0,0,0.1628,0,0,0,0,-0.0564,0,0,0,0.557,0,0.1536,0,0,0,0,0,0
"X4",0,-0.0801,0,0.2684,0,0,0,0,0,0,0,0.2288,0,0,0,0.3619,0,0,0,0
"X5",0,0,0,0,0.2115,0,0,0,0,0,-0.0707,0,0,0.5735,0,0.1555,0,0,0,0
"X6",0,0,0,0,0,0.0972,0,0,0,0,0,0.0723,0,0,0,0,0,0.21,0,0.5476
"X7",0,-0.0723,0,0,0,0,0.2517,0,0,0,0,0,0.2973,0.2537,0.0865,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2326,0,0,0,0,0,0,0,0,0,0,0.4762,0
"X9",0,0,0,0,0,0,0,0,0.2209,-0.0545,0,0,0,0.2172,0,0.2321,0,0.2169,0,0
"X10",0,0,-0.0666,0,0,0,0,0,0,0.2419,0,0.1279,0,0,0.0679,0,0.2895,0.1573,0,0
