"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3185,0,0,0,0,0,0,0,-0.1131,0,0,0,0,0.1391,0,0.1328,0,0.2168,0,0
"X2",0,0.191,0.1609,0,0,0,0,0,-0.0973,0,0,0,0,0,0.1031,0,0,0.3195,0.1728,0
"X3",0,0,0.1097,0,0,0,0,-0.0721,0,0,0,0.6634,0,0.1079,0,0,0,0,0,0
"X4",0,-0.1079,0,0.2583,0,0,0,0,0,0,0,0.256,0,0,0,0.3426,0,0,0,0
"X5",0,0,0,0,0.1496,0,0,0,0,0,-0.0653,0,0,0.4901,0,0.1662,0,0,0,0
"X6",0,0,0,0,0,0.1227,0,0,0,0,0,0.0516,0,0,0,0,0,0.2282,0,0.5419
"X7",0,-0.0673,0,0,0,0,0.302,0,0,0,0,0,0.3118,0.2147,0.0668,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2866,0,0,0,0,0,0,0,0,0,0,0.3046,0
"X9",0,0,0,0,0,0,0,0,0.1829,-0.0324,0,0,0,0.1678,0,0.2262,0,0.3652,0,0
"X10",0,0,-0.075,0,0,0,0,0,0,0.213,0,0.1237,0,0,0.0672,0,0.2784,0.2132,0,0
