"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3347,0,0,0,0,0,0,0,-0.1184,0,0,0,0,0.1722,0,0.114,0,0.2234,0,0
"X2",0,0.2094,0.0773,0,0,0,0,0,-0.082,0,0,0,0,0,0.1329,0,0,0.3825,0.1083,0
"X3",0,0,0.187,0,0,0,0,-0.0638,0,0,0,0.6137,0,0.1016,0,0,0,0,0,0
"X4",0,-0.0662,0,0.3015,0,0,0,0,0,0,0,0.2955,0,0,0,0.2643,0,0,0,0
"X5",0,0,0,0,0.134,0,0,0,0,0,-0.093,0,0,0.6111,0,0.0954,0,0,0,0
"X6",0,0,0,0,0,0.1039,0,0,0,0,0,0.0927,0,0,0,0,0,0.1521,0,0.5322
"X7",0,-0.126,0,0,0,0,0.2523,0,0,0,0,0,0.3501,0.217,0.1014,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2781,0,0,0,0,0,0,0,0,0,0,0.4568,0
"X9",0,0,0,0,0,0,0,0,0.2036,-0.0392,0,0,0,0.2207,0,0.2122,0,0.2478,0,0
"X10",0,0,-0.0753,0,0,0,0,0,0,0.2517,0,0.1317,0,0,0.083,0,0.2667,0.1767,0,0
