"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.373,0,0,0,0,0,0,0,-0.0835,0,0,0,0,0.1171,0,0.0852,0,0.2448,0,0
"X2",0,0.1927,0.1566,0,0,0,0,0,-0.0418,0,0,0,0,0,0.1124,0,0,0.2932,0.198,0
"X3",0,0,0.1583,0,0,0,0,-0.0674,0,0,0,0.5851,0,0.1441,0,0,0,0,0,0
"X4",0,-0.104,0,0.2789,0,0,0,0,0,0,0,0.2288,0,0,0,0.3509,0,0,0,0
"X5",0,0,0,0,0.1863,0,0,0,0,0,-0.0834,0,0,0.547,0,0.1778,0,0,0,0
"X6",0,0,0,0,0,0.1431,0,0,0,0,0,0.0763,0,0,0,0,0,0.1875,0,0.499
"X7",0,-0.0596,0,0,0,0,0.3002,0,0,0,0,0,0.2884,0.2544,0.0693,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2424,0,0,0,0,0,0,0,0,0,0,0.3938,0
"X9",0,0,0,0,0,0,0,0,0.2295,-0.0579,0,0,0,0.2081,0,0.2109,0,0.2485,0,0
"X10",0,0,-0.0958,0,0,0,0,0,0,0.1997,0,0.1286,0,0,0.0863,0,0.2908,0.2022,0,0
