"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3292,0,0,0,0,0,0,0,-0.1064,0,0,0,0,0.1319,0,0.11,0,0.231,0,0
"X2",0,0.2542,0.0862,0,0,0,0,0,-0.1069,0,0,0,0,0,0.1022,0,0,0.2988,0.1931,0
"X3",0,0,0.2068,0,0,0,0,-0.0573,0,0,0,0.5896,0,0.1015,0,0,0,0,0,0
"X4",0,-0.1071,0,0.2511,0,0,0,0,0,0,0,0.2327,0,0,0,0.3826,0,0,0,0
"X5",0,0,0,0,0.1557,0,0,0,0,0,-0.0482,0,0,0.5079,0,0.1558,0,0,0,0
"X6",0,0,0,0,0,0.173,0,0,0,0,0,0.0828,0,0,0,0,0,0.1938,0,0.4832
"X7",0,-0.0673,0,0,0,0,0.2666,0,0,0,0,0,0.3095,0.2447,0.0916,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2674,0,0,0,0,0,0,0,0,0,0,0.4266,0
"X9",0,0,0,0,0,0,0,0,0.2246,-0.0401,0,0,0,0.173,0,0.2788,0,0.2341,0,0
"X10",0,0,-0.0809,0,0,0,0,0,0,0.1994,0,0.1366,0,0,0.0837,0,0.2716,0.1866,0,0
