"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3015,0,0,0,0,0,0,0,-0.1022,0,0,0,0,0.132,0,0.1271,0,0.2487,0,0
"X2",0,0.1862,0.0871,0,0,0,0,0,-0.081,0,0,0,0,0,0.1144,0,0,0.3852,0.143,0
"X3",0,0,0.1986,0,0,0,0,-0.0468,0,0,0,0.606,0,0.0873,0,0,0,0,0,0
"X4",0,-0.0572,0,0.251,0,0,0,0,0,0,0,0.2338,0,0,0,0.347,0,0,0,0
"X5",0,0,0,0,0.1855,0,0,0,0,0,-0.0842,0,0,0.4719,0,0.1815,0,0,0,0
"X6",0,0,0,0,0,0.1417,0,0,0,0,0,0.0996,0,0,0,0,0,0.1949,0,0.4811
"X7",0,-0.0941,0,0,0,0,0.2526,0,0,0,0,0,0.3304,0.2309,0.0816,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2681,0,0,0,0,0,0,0,0,0,0,0.3728,0
"X9",0,0,0,0,0,0,0,0,0.2104,-0.0376,0,0,0,0.172,0,0.2342,0,0.2687,0,0
"X10",0,0,-0.0618,0,0,0,0,0,0,0.2345,0,0.1651,0,0,0.0415,0,0.2868,0.1405,0,0
