"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3527,0,0,0,0,0,0,0,-0.0998,0,0,0,0,0.148,0,0.11,0,0.2454,0,0
"X2",0,0.2074,0.0894,0,0,0,0,0,-0.0784,0,0,0,0,0,0.108,0,0,0.2903,0.2097,0
"X3",0,0,0.2293,0,0,0,0,-0.0438,0,0,0,0.5986,0,0.0868,0,0,0,0,0,0
"X4",0,-0.0764,0,0.281,0,0,0,0,0,0,0,0.2335,0,0,0,0.3336,0,0,0,0
"X5",0,0,0,0,0.2079,0,0,0,0,0,-0.0728,0,0,0.5224,0,0.168,0,0,0,0
"X6",0,0,0,0,0,0.1678,0,0,0,0,0,0.0586,0,0,0,0,0,0.1957,0,0.5086
"X7",0,-0.0934,0,0,0,0,0.2637,0,0,0,0,0,0.3042,0.2074,0.0866,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2742,0,0,0,0,0,0,0,0,0,0,0.415,0
"X9",0,0,0,0,0,0,0,0,0.2292,-0.0507,0,0,0,0.1535,0,0.2318,0,0.2345,0,0
"X10",0,0,-0.0918,0,0,0,0,0,0,0.241,0,0.1232,0,0,0.0763,0,0.2869,0.1461,0,0
