"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3541,0,0,0,0,0,0,0,-0.0788,0,0,0,0,0.1047,0,0.0938,0,0.2512,0,0
"X2",0,0.1625,0.1287,0,0,0,0,0,-0.0397,0,0,0,0,0,0.1146,0,0,0.3454,0.1021,0
"X3",0,0,0.1394,0,0,0,0,-0.0713,0,0,0,0.614,0,0.1463,0,0,0,0,0,0
"X4",0,-0.0758,0,0.2504,0,0,0,0,0,0,0,0.2702,0,0,0,0.3057,0,0,0,0
"X5",0,0,0,0,0.2294,0,0,0,0,0,-0.0761,0,0,0.5122,0,0.1789,0,0,0,0
"X6",0,0,0,0,0,0.1267,0,0,0,0,0,0.0776,0,0,0,0,0,0.1672,0,0.5241
"X7",0,-0.1032,0,0,0,0,0.2669,0,0,0,0,0,0.3092,0.2455,0.0917,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2376,0,0,0,0,0,0,0,0,0,0,0.428,0
"X9",0,0,0,0,0,0,0,0,0.2312,-0.0581,0,0,0,0.224,0,0.2192,0,0.2453,0,0
"X10",0,0,-0.0863,0,0,0,0,0,0,0.2207,0,0.1116,0,0,0.0937,0,0.3025,0.2049,0,0
