"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3715,0,0,0,0,0,0,0,-0.0849,0,0,0,0,0.1239,0,0.1338,0,0.2397,0,0
"X2",0,0.211,0.0695,0,0,0,0,0,-0.0946,0,0,0,0,0,0.0865,0,0,0.3869,0.1429,0
"X3",0,0,0.1735,0,0,0,0,-0.0413,0,0,0,0.633,0,0.1157,0,0,0,0,0,0
"X4",0,-0.075,0,0.2674,0,0,0,0,0,0,0,0.2642,0,0,0,0.3367,0,0,0,0
"X5",0,0,0,0,0.1502,0,0,0,0,0,-0.0369,0,0,0.5263,0,0.1304,0,0,0,0
"X6",0,0,0,0,0,0.1271,0,0,0,0,0,0.0973,0,0,0,0,0,0.1837,0,0.4915
"X7",0,-0.0829,0,0,0,0,0.262,0,0,0,0,0,0.2449,0.344,0.0479,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2638,0,0,0,0,0,0,0,0,0,0,0.3434,0
"X9",0,0,0,0,0,0,0,0,0.1968,-0.0573,0,0,0,0.1912,0,0.2388,0,0.3353,0,0
"X10",0,0,-0.0737,0,0,0,0,0,0,0.2129,0,0.1158,0,0,0.1013,0,0.2541,0.1798,0,0
