"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2974,0,0,0,0,0,0,0,-0.1053,0,0,0,0,0.1599,0,0.127,0,0.2438,0,0
"X2",0,0.1771,0.0769,0,0,0,0,0,-0.0941,0,0,0,0,0,0.1438,0,0,0.3795,0.1206,0
"X3",0,0,0.2,0,0,0,0,-0.0227,0,0,0,0.5758,0,0.1224,0,0,0,0,0,0
"X4",0,-0.0522,0,0.2829,0,0,0,0,0,0,0,0.2419,0,0,0,0.323,0,0,0,0
"X5",0,0,0,0,0.2188,0,0,0,0,0,-0.0792,0,0,0.5317,0,0.1528,0,0,0,0
"X6",0,0,0,0,0,0.1232,0,0,0,0,0,0.0974,0,0,0,0,0,0.2106,0,0.5073
"X7",0,-0.0724,0,0,0,0,0.3,0,0,0,0,0,0.2891,0.2319,0.0783,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2813,0,0,0,0,0,0,0,0,0,0,0.3365,0
"X9",0,0,0,0,0,0,0,0,0.2062,-0.0646,0,0,0,0.2098,0,0.2271,0,0.2812,0,0
"X10",0,0,-0.0493,0,0,0,0,0,0,0.2782,0,0.1524,0,0,0.0661,0,0.2544,0.1395,0,0
