"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2979,0,0,0,0,0,0,0,-0.0894,0,0,0,0,0.1398,0,0.1017,0,0.2138,0,0
"X2",0,0.1715,0.1241,0,0,0,0,0,-0.0753,0,0,0,0,0,0.1137,0,0,0.3484,0.1202,0
"X3",0,0,0.1332,0,0,0,0,-0.054,0,0,0,0.6015,0,0.1217,0,0,0,0,0,0
"X4",0,-0.0558,0,0.2897,0,0,0,0,0,0,0,0.2921,0,0,0,0.2546,0,0,0,0
"X5",0,0,0,0,0.2383,0,0,0,0,0,-0.0315,0,0,0.5123,0,0.1252,0,0,0,0
"X6",0,0,0,0,0,0.0991,0,0,0,0,0,0.1054,0,0,0,0,0,0.161,0,0.5273
"X7",0,-0.0991,0,0,0,0,0.2822,0,0,0,0,0,0.3224,0.2564,0.0649,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1952,0,0,0,0,0,0,0,0,0,0,0.5481,0
"X9",0,0,0,0,0,0,0,0,0.2239,-0.0722,0,0,0,0.1803,0,0.27,0,0.1775,0,0
"X10",0,0,-0.0579,0,0,0,0,0,0,0.2436,0,0.1015,0,0,0.1266,0,0.293,0.1516,0,0
