"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.305,0,0,0,0,0,0,0,-0.0907,0,0,0,0,0.1312,0,0.102,0,0.276,0,0
"X2",0,0.1194,0.1084,0,0,0,0,0,-0.0552,0,0,0,0,0,0.1332,0,0,0.4028,0.0968,0
"X3",0,0,0.148,0,0,0,0,-0.0377,0,0,0,0.6615,0,0.1123,0,0,0,0,0,0
"X4",0,-0.0722,0,0.2279,0,0,0,0,0,0,0,0.2518,0,0,0,0.3215,0,0,0,0
"X5",0,0,0,0,0.2938,0,0,0,0,0,-0.0475,0,0,0.4803,0,0.1605,0,0,0,0
"X6",0,0,0,0,0,0.0552,0,0,0,0,0,0.0828,0,0,0,0,0,0.1949,0,0.5533
"X7",0,-0.1094,0,0,0,0,0.2398,0,0,0,0,0,0.2897,0.2653,0.1161,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0,0.4301,0
"X9",0,0,0,0,0,0,0,0,0.2139,-0.0561,0,0,0,0.2343,0,0.2173,0,0.2086,0,0
"X10",0,0,-0.0512,0,0,0,0,0,0,0.2628,0,0.1237,0,0,0.1065,0,0.2531,0.1864,0,0
