"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3632,0,0,0,0,0,0,0,-0.0752,0,0,0,0,0.127,0,0.1048,0,0.2386,0,0
"X2",0,0.1723,0.1385,0,0,0,0,0,-0.0554,0,0,0,0,0,0.101,0,0,0.4357,0.0997,0
"X3",0,0,0.1585,0,0,0,0,-0.0513,0,0,0,0.6157,0,0.1292,0,0,0,0,0,0
"X4",0,-0.0793,0,0.2793,0,0,0,0,0,0,0,0.2483,0,0,0,0.3269,0,0,0,0
"X5",0,0,0,0,0.2444,0,0,0,0,0,-0.0735,0,0,0.5315,0,0.1484,0,0,0,0
"X6",0,0,0,0,0,-0.0195,0,0,0,0,0,0.1034,0,0,0,0,0,0.2697,0,0.5177
"X7",0,-0.0953,0,0,0,0,0.2802,0,0,0,0,0,0.2841,0.297,0.0542,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2388,0,0,0,0,0,0,0,0,0,0,0.2625,0
"X9",0,0,0,0,0,0,0,0,0.1815,-0.0121,0,0,0,0.1696,0,0.1829,0,0.4274,0,0
"X10",0,0,-0.0483,0,0,0,0,0,0,0.2776,0,0.1144,0,0,0.0816,0,0.282,0.2007,0,0
