"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0,0,0,0,0,0,0,0,0,0,3.9109,0,0,0,0,0,0,0,0,0
"X2",0,0,0,0,0,0,0,0,0,0,0,4.0003,0,0,0,0,0,0,0,0
"X3",0,0,0,0,0,0,0,0,0,0,0,0,2.8692,0,0,0,0,0,0,0
"X4",0,0,0,0,0,0,0,0,0,0,0,0,0,3.9944,0,0,0,0,0,0
"X5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6254,0,0,0,0,0
"X6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9688,0,0,0,0
"X7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8734,0,0,0
"X8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7292,0,0
"X9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1819,0
"X10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5619
