"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3265,0,0,0,0,0,0,0,-0.0732,0,0,0,0,0.1412,0,0.1276,0,0.2377,0,0
"X2",0,0.1455,0.1122,0,0,0,0,0,-0.0544,0,0,0,0,0,0.0967,0,0,0.3748,0.1423,0
"X3",0,0,0.1989,0,0,0,0,-0.0512,0,0,0,0.6398,0,0.0937,0,0,0,0,0,0
"X4",0,-0.0787,0,0.2591,0,0,0,0,0,0,0,0.2696,0,0,0,0.3155,0,0,0,0
"X5",0,0,0,0,0.1976,0,0,0,0,0,-0.0391,0,0,0.4548,0,0.1748,0,0,0,0
"X6",0,0,0,0,0,0.0483,0,0,0,0,0,0.074,0,0,0,0,0,0.1928,0,0.5485
"X7",0,-0.1066,0,0,0,0,0.2849,0,0,0,0,0,0.2751,0.2614,0.072,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2804,0,0,0,0,0,0,0,0,0,0,0.3329,0
"X9",0,0,0,0,0,0,0,0,0.1912,-0.0486,0,0,0,0.173,0,0.2371,0,0.3238,0,0
"X10",0,0,-0.0511,0,0,0,0,0,0,0.278,0,0.1065,0,0,0.0812,0,0.2699,0.1743,0,0
