"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3161,0,0,0,0,0,0,0,-0.1006,0,0,0,0,0.1489,0,0.1162,0,0.2278,0,0
"X2",0,0.1927,0.1169,0,0,0,0,0,-0.0735,0,0,0,0,0,0.1094,0,0,0.308,0.1773,0
"X3",0,0,0.1635,0,0,0,0,-0.0214,0,0,0,0.5831,0,0.1387,0,0,0,0,0,0
"X4",0,-0.0739,0,0.2442,0,0,0,0,0,0,0,0.2667,0,0,0,0.3216,0,0,0,0
"X5",0,0,0,0,0.1014,0,0,0,0,0,-0.0602,0,0,0.5726,0,0.1341,0,0,0,0
"X6",0,0,0,0,0,0.2431,0,0,0,0,0,0.1125,0,0,0,0,0,0.1286,0,0.4875
"X7",0,-0.0749,0,0,0,0,0.2536,0,0,0,0,0,0.3044,0.2215,0.1122,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2653,0,0,0,0,0,0,0,0,0,0,0.5128,0
"X9",0,0,0,0,0,0,0,0,0.1954,-0.1096,0,0,0,0.1927,0,0.2785,0,0.1637,0,0
"X10",0,0,-0.0971,0,0,0,0,0,0,0.1833,0,0.1476,0,0,0.0967,0,0.315,0.1389,0,0
