"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3306,0,0,0,0,0,0,0,-0.0703,0,0,0,0,0.1255,0,0.0877,0,0.2712,0,0
"X2",0,0.173,0.1245,0,0,0,0,0,-0.0572,0,0,0,0,0,0.1446,0,0,0.3305,0.1373,0
"X3",0,0,0.1264,0,0,0,0,-0.0355,0,0,0,0.6121,0,0.1389,0,0,0,0,0,0
"X4",0,-0.0834,0,0.2026,0,0,0,0,0,0,0,0.2549,0,0,0,0.3277,0,0,0,0
"X5",0,0,0,0,0.2181,0,0,0,0,0,-0.0502,0,0,0.5089,0,0.1342,0,0,0,0
"X6",0,0,0,0,0,0.1427,0,0,0,0,0,0.0623,0,0,0,0,0,0.2053,0,0.5104
"X7",0,-0.0962,0,0,0,0,0.244,0,0,0,0,0,0.3511,0.2327,0.0661,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0.2982,0
"X9",0,0,0,0,0,0,0,0,0.229,-0.0407,0,0,0,0.1997,0,0.2034,0,0.3227,0,0
"X10",0,0,-0.0871,0,0,0,0,0,0,0.2188,0,0.0967,0,0,0.0959,0,0.3041,0.199,0,0
