"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3711,0,0,0,0,0,0,0,-0.0909,0,0,0,0,0.0818,0,0.1478,0,0.264,0,0
"X2",0,0.1921,0.1543,0,0,0,0,0,-0.0629,0,0,0,0,0,0.1051,0,0,0.3624,0.12,0
"X3",0,0,0.1116,0,0,0,0,-0.057,0,0,0,0.6154,0,0.1389,0,0,0,0,0,0
"X4",0,-0.1038,0,0.251,0,0,0,0,0,0,0,0.2858,0,0,0,0.3205,0,0,0,0
"X5",0,0,0,0,0.1987,0,0,0,0,0,-0.1001,0,0,0.5604,0,0.1485,0,0,0,0
"X6",0,0,0,0,0,0.1583,0,0,0,0,0,0.1116,0,0,0,0,0,0.2131,0,0.4858
"X7",0,-0.0849,0,0,0,0,0.3109,0,0,0,0,0,0.3269,0.239,0.0572,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2695,0,0,0,0,0,0,0,0,0,0,0.3048,0
"X9",0,0,0,0,0,0,0,0,0.1768,-0.0662,0,0,0,0.1976,0,0.2184,0,0.3504,0,0
"X10",0,0,-0.0943,0,0,0,0,0,0,0.1966,0,0.1149,0,0,0.0844,0,0.3087,0.1819,0,0
