"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2985,0,0,0,0,0,0,0,-0.1441,0,0,0,0,0.1663,0,0.1485,0,0.2183,0,0
"X2",0,0.1837,0.1392,0,0,0,0,0,-0.0241,0,0,0,0,0,0.0978,0,0,0.3866,0.1126,0
"X3",0,0,0.1512,0,0,0,0,-0.0678,0,0,0,0.6633,0,0.074,0,0,0,0,0,0
"X4",0,-0.0935,0,0.3304,0,0,0,0,0,0,0,0.298,0,0,0,0.2714,0,0,0,0
"X5",0,0,0,0,0.1619,0,0,0,0,0,-0.0669,0,0,0.4991,0,0.1331,0,0,0,0
"X6",0,0,0,0,0,0.1357,0,0,0,0,0,0.0809,0,0,0,0,0,0.1854,0,0.5122
"X7",0,-0.107,0,0,0,0,0.3106,0,0,0,0,0,0.2804,0.2438,0.0635,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.3015,0,0,0,0,0,0,0,0,0,0,0.3114,0
"X9",0,0,0,0,0,0,0,0,0.1301,-0.0674,0,0,0,0.1708,0,0.2196,0,0.4163,0,0
"X10",0,0,-0.0903,0,0,0,0,0,0,0.2115,0,0.1512,0,0,0.0885,0,0.2607,0.2077,0,0
