"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3255,0,0,0,0,0,0,0,-0.1327,0,0,0,0,0.1469,0,0.1269,0,0.2807,0,0
"X2",0,0.1086,0.1737,0,0,0,0,0,-0.0928,0,0,0,0,0,0.1491,0,0,0.3307,0.1679,0
"X3",0,0,0.1793,0,0,0,0,-0.0442,0,0,0,0.6144,0,0.0925,0,0,0,0,0,0
"X4",0,-0.0663,0,0.262,0,0,0,0,0,0,0,0.1928,0,0,0,0.3587,0,0,0,0
"X5",0,0,0,0,0.1855,0,0,0,0,0,-0.0603,0,0,0.5783,0,0.161,0,0,0,0
"X6",0,0,0,0,0,0.1272,0,0,0,0,0,0.0698,0,0,0,0,0,0.1121,0,0.5802
"X7",0,-0.0772,0,0,0,0,0.2847,0,0,0,0,0,0.3261,0.1994,0.0755,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2402,0,0,0,0,0,0,0,0,0,0,0.4947,0
"X9",0,0,0,0,0,0,0,0,0.2705,-0.0553,0,0,0,0.2042,0,0.2599,0,0.1422,0,0
"X10",0,0,-0.074,0,0,0,0,0,0,0.2295,0,0.1134,0,0,0.0836,0,0.2644,0.1242,0,0
