"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3367,0,0,0,0,0,0,0,-0.0734,0,0,0,0,0.1417,0,0.122,0,0.2392,0,0
"X2",0,0.2271,0.0924,0,0,0,0,0,-0.0899,0,0,0,0,0,0.0678,0,0,0.3368,0.1647,0
"X3",0,0,0.1673,0,0,0,0,-0.0461,0,0,0,0.6111,0,0.0975,0,0,0,0,0,0
"X4",0,-0.0996,0,0.2375,0,0,0,0,0,0,0,0.2551,0,0,0,0.3251,0,0,0,0
"X5",0,0,0,0,0.2532,0,0,0,0,0,-0.0759,0,0,0.5108,0,0.1613,0,0,0,0
"X6",0,0,0,0,0,0.1733,0,0,0,0,0,0.089,0,0,0,0,0,0.1623,0,0.49
"X7",0,-0.1084,0,0,0,0,0.2365,0,0,0,0,0,0.3569,0.2236,0.061,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2603,0,0,0,0,0,0,0,0,0,0,0.4383,0
"X9",0,0,0,0,0,0,0,0,0.2537,-0.044,0,0,0,0.1818,0,0.2423,0,0.2045,0,0
"X10",0,0,-0.0681,0,0,0,0,0,0,0.2348,0,0.1488,0,0,0.0801,0,0.2815,0.1519,0,0
