"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3098,0,0,0,0,0,0,0,-0.1349,0,0,0,0,0.1418,0,0.115,0,0.2352,0,0
"X2",0,0.1523,0.1501,0,0,0,0,0,-0.0868,0,0,0,0,0,0.1562,0,0,0.302,0.1617,0
"X3",0,0,0.1201,0,0,0,0,-0.0475,0,0,0,0.6359,0,0.1049,0,0,0,0,0,0
"X4",0,-0.0547,0,0.2453,0,0,0,0,0,0,0,0.2056,0,0,0,0.3357,0,0,0,0
"X5",0,0,0,0,0.2058,0,0,0,0,0,-0.0572,0,0,0.5048,0,0.1541,0,0,0,0
"X6",0,0,0,0,0,0.1973,0,0,0,0,0,0.0795,0,0,0,0,0,0.149,0,0.5023
"X7",0,-0.0612,0,0,0,0,0.2587,0,0,0,0,0,0.3353,0.1888,0.0983,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2838,0,0,0,0,0,0,0,0,0,0,0.5128,0
"X9",0,0,0,0,0,0,0,0,0.2193,-0.064,0,0,0,0.2153,0,0.2892,0,0.1239,0,0
"X10",0,0,-0.0758,0,0,0,0,0,0,0.2146,0,0.144,0,0,0.063,0,0.3077,0.1173,0,0
