"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3295,0,0,0,0,0,0,0,-0.1042,0,0,0,0,0.1272,0,0.1215,0,0.239,0,0
"X2",0,0.1837,0.1449,0,0,0,0,0,-0.063,0,0,0,0,0,0.1021,0,0,0.3371,0.1714,0
"X3",0,0,0.1875,0,0,0,0,-0.0494,0,0,0,0.5832,0,0.1007,0,0,0,0,0,0
"X4",0,-0.0895,0,0.2821,0,0,0,0,0,0,0,0.2581,0,0,0,0.3206,0,0,0,0
"X5",0,0,0,0,0.209,0,0,0,0,0,-0.0851,0,0,0.5523,0,0.1759,0,0,0,0
"X6",0,0,0,0,0,0.1833,0,0,0,0,0,0.1082,0,0,0,0,0,0.137,0,0.5117
"X7",0,-0.0793,0,0,0,0,0.2726,0,0,0,0,0,0.3152,0.2455,0.0815,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2875,0,0,0,0,0,0,0,0,0,0,0.4134,0
"X9",0,0,0,0,0,0,0,0,0.2171,-0.0795,0,0,0,0.1832,0,0.2596,0,0.2284,0,0
"X10",0,0,-0.0967,0,0,0,0,0,0,0.2205,0,0.181,0,0,0.0865,0,0.2518,0.1352,0,0
