"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3753,0,0,0,0,0,0,0,-0.1031,0,0,0,0,0.1397,0,0.1338,0,0.1903,0,0
"X2",0,0.151,0.1079,0,0,0,0,0,-0.069,0,0,0,0,0,0.1661,0,0,0.3523,0.1457,0
"X3",0,0,0.2543,0,0,0,0,-0.0314,0,0,0,0.5774,0,0.1076,0,0,0,0,0,0
"X4",0,-0.0671,0,0.2432,0,0,0,0,0,0,0,0.1883,0,0,0,0.355,0,0,0,0
"X5",0,0,0,0,0.2101,0,0,0,0,0,-0.077,0,0,0.568,0,0.1434,0,0,0,0
"X6",0,0,0,0,0,0.1192,0,0,0,0,0,0.1286,0,0,0,0,0,0.1657,0,0.4535
"X7",0,-0.0792,0,0,0,0,0.2695,0,0,0,0,0,0.3232,0.2153,0.0971,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2209,0,0,0,0,0,0,0,0,0,0,0.5555,0
"X9",0,0,0,0,0,0,0,0,0.226,-0.0644,0,0,0,0.2064,0,0.2981,0,0.1185,0,0
"X10",0,0,-0.082,0,0,0,0,0,0,0.2142,0,0.1448,0,0,0.0847,0,0.2903,0.1471,0,0
