"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3021,0,0,0,0,0,0,0,-0.102,0,0,0,0,0.1224,0,0.1475,0,0.2481,0,0
"X2",0,0.1957,0.091,0,0,0,0,0,-0.0614,0,0,0,0,0,0.1205,0,0,0.3541,0.1888,0
"X3",0,0,0.2062,0,0,0,0,-0.0569,0,0,0,0.613,0,0.1208,0,0,0,0,0,0
"X4",0,-0.0481,0,0.2877,0,0,0,0,0,0,0,0.2392,0,0,0,0.3211,0,0,0,0
"X5",0,0,0,0,0.0677,0,0,0,0,0,-0.0677,0,0,0.5253,0,0.1371,0,0,0,0
"X6",0,0,0,0,0,0.1615,0,0,0,0,0,0.06,0,0,0,0,0,0.2277,0,0.5234
"X7",0,-0.1058,0,0,0,0,0.2651,0,0,0,0,0,0.3232,0.2178,0.0965,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2904,0,0,0,0,0,0,0,0,0,0,0.2808,0
"X9",0,0,0,0,0,0,0,0,0.1629,-0.0775,0,0,0,0.1476,0,0.2344,0,0.3857,0,0
"X10",0,0,-0.0709,0,0,0,0,0,0,0.2361,0,0.1223,0,0,0.0986,0,0.2532,0.2141,0,0
