"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3434,0,0,0,0,0,0,0,-0.0884,0,0,0,0,0.1413,0,0.1185,0,0.2051,0,0
"X2",0,0.1534,0.1364,0,0,0,0,0,-0.0685,0,0,0,0,0,0.1232,0,0,0.3518,0.1751,0
"X3",0,0,0.1755,0,0,0,0,-0.0477,0,0,0,0.6306,0,0.1044,0,0,0,0,0,0
"X4",0,-0.0502,0,0.2818,0,0,0,0,0,0,0,0.2529,0,0,0,0.2968,0,0,0,0
"X5",0,0,0,0,0.2212,0,0,0,0,0,-0.0892,0,0,0.548,0,0.1749,0,0,0,0
"X6",0,0,0,0,0,0.1254,0,0,0,0,0,0.1347,0,0,0,0,0,0.2229,0,0.4246
"X7",0,-0.0668,0,0,0,0,0.3368,0,0,0,0,0,0.2828,0.2365,0.0813,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2456,0,0,0,0,0,0,0,0,0,0,0.442,0
"X9",0,0,0,0,0,0,0,0,0.1749,-0.0799,0,0,0,0.1999,0,0.2494,0,0.2802,0,0
"X10",0,0,-0.0807,0,0,0,0,0,0,0.2284,0,0.1666,0,0,0.0967,0,0.2571,0.1678,0,0
