"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3477,0,0,0,0,0,0,0,-0.1007,0,0,0,0,0.1418,0,0.1422,0,0.2306,0,0
"X2",0,0.1794,0.1149,0,0,0,0,0,-0.0239,0,0,0,0,0,0.1301,0,0,0.3165,0.1832,0
"X3",0,0,0.2229,0,0,0,0,-0.0767,0,0,0,0.5859,0,0.121,0,0,0,0,0,0
"X4",0,-0.0809,0,0.2803,0,0,0,0,0,0,0,0.2727,0,0,0,0.3147,0,0,0,0
"X5",0,0,0,0,0.0852,0,0,0,0,0,-0.0921,0,0,0.606,0,0.1531,0,0,0,0
"X6",0,0,0,0,0,0.1636,0,0,0,0,0,0.1016,0,0,0,0,0,0.1469,0,0.503
"X7",0,-0.1012,0,0,0,0,0.2968,0,0,0,0,0,0.322,0.2131,0.1039,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2697,0,0,0,0,0,0,0,0,0,0,0.4674,0
"X9",0,0,0,0,0,0,0,0,0.1777,-0.1032,0,0,0,0.2015,0,0.2408,0,0.2453,0,0
"X10",0,0,-0.1133,0,0,0,0,0,0,0.239,0,0.1341,0,0,0.0823,0,0.3019,0.1501,0,0
