"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.363,0,0,0,0,0,0,0,-0.1033,0,0,0,0,0.1644,0,0.1081,0,0.2382,0,0
"X2",0,0.1639,0.1214,0,0,0,0,0,-0.076,0,0,0,0,0,0.0836,0,0,0.3359,0.196,0
"X3",0,0,0.2153,0,0,0,0,-0.0576,0,0,0,0.5717,0,0.139,0,0,0,0,0,0
"X4",0,-0.067,0,0.3102,0,0,0,0,0,0,0,0.3116,0,0,0,0.2356,0,0,0,0
"X5",0,0,0,0,0.2323,0,0,0,0,0,-0.0672,0,0,0.5571,0,0.1332,0,0,0,0
"X6",0,0,0,0,0,0.0793,0,0,0,0,0,0.0926,0,0,0,0,0,0.1796,0,0.4817
"X7",0,-0.0795,0,0,0,0,0.2869,0,0,0,0,0,0.2779,0.2642,0.0818,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2216,0,0,0,0,0,0,0,0,0,0,0.4876,0
"X9",0,0,0,0,0,0,0,0,0.1946,-0.0507,0,0,0,0.2263,0,0.2061,0,0.2239,0,0
"X10",0,0,-0.0865,0,0,0,0,0,0,0.2311,0,0.1105,0,0,0.1106,0,0.2768,0.1695,0,0
