X1	X2	X3	X4	X5	X6	X7
-0.191037	0.207666	0.102885	-0.033445	0.058285	-0.048121	0.130772
-0.212070	0.131692	0.092637	-0.070805	0.086146	-0.048966	0.151599
-0.236899	-0.007315	0.065452	-0.141571	0.122926	-0.053001	0.186843
-0.236609	-0.185584	0.011357	-0.237535	0.137081	-0.064071	0.225646
-0.180284	-0.372422	-0.077258	-0.345824	0.095224	-0.086075	0.256043
-0.046043	-0.535235	-0.199572	-0.449117	-0.025608	-0.121235	0.268630
0.169520	-0.644864	-0.342108	-0.526942	-0.227865	-0.168706	0.259535
0.446309	-0.680319	-0.478007	-0.558363	-0.488670	-0.223907	0.231624
0.741868	-0.632223	-0.570756	-0.525815	-0.761998	-0.278644	0.193486
0.998782	-0.504294	-0.581854	-0.419553	-0.987676	-0.322298	0.156488
1.156921	-0.312688	-0.480885	-0.241497	-1.105372	-0.343579	0.130489
1.167812	-0.083343	-0.255474	-0.007425	-1.070030	-0.332523	0.119598
1.007645	0.152323	0.081677	0.253638	-0.864759	-0.282421	0.119215
0.685603	0.362577	0.490858	0.503112	-0.507792	-0.190956	0.115449
0.245150	0.520595	0.909818	0.699440	-0.051198	-0.060609	0.087455
-0.242409	0.608862	1.264185	0.806468	0.428742	0.101804	0.012402
-0.691245	0.622050	1.482046	0.801726	0.847459	0.286288	-0.127925
-1.018385	0.567838	1.509622	0.682890	1.130831	0.481052	-0.340537
-1.161481	0.465573	1.324416	0.470330	1.232166	0.673758	-0.616278
-1.092947	0.342900	0.942620	0.204993	1.143184	0.852475	-0.928153
-0.827163	0.230936	0.418637	-0.058635	0.896329	1.005931	-1.233784
-0.418884	0.158705	-0.163739	-0.263271	0.557347	1.123422	-1.481831
0.047092	0.147767	-0.706956	-0.361099	0.209889	1.194478	-1.621469
0.473013	0.207971	-1.119057	-0.324979	-0.064368	1.208725	-1.612913
0.768480	0.334994	-1.332700	-0.155860	-0.205449	1.156387	-1.436810
0.869547	0.510296	-1.319469	0.115607	-0.189594	1.029284	-1.100266
0.752629	0.703507	-1.096307	0.433969	-0.035258	0.822809	-0.637845
0.439953	0.877021	-0.722304	0.729755	0.201431	0.537985	-0.107032
-0.004547	0.992168	-0.286365	0.934023	0.440533	0.183508	0.421263
-0.488211	1.015996	0.111840	0.993597	0.598482	-0.223021	0.875370
-0.908736	0.927585	0.383448	0.883542	0.609671	-0.655180	1.196216
-1.175344	0.722781	0.469861	0.613960	0.444203	-1.079391	1.348524
-1.227546	0.416452	0.355688	0.229149	0.117368	-1.458244	1.327506
-1.047595	0.041686	0.072274	-0.200841	-0.311712	-1.754807	1.159384
-0.663909	-0.354144	-0.309142	-0.594823	-0.752301	-1.937533	0.895698
-0.145098	-0.716026	-0.693197	-0.878085	-1.102387	-1.984663	0.602322
0.414302	-0.989743	-0.981690	-0.999140	-1.272596	-1.887349	0.345595
0.913047	-1.130841	-1.095705	-0.941749	-1.207993	-1.651072	0.178413
1.263285	-1.112586	-0.993633	-0.729374	-0.902571	-1.294795	0.129284
1.407449	-0.931593	-0.681096	-0.420637	-0.402871	-0.848471	0.196787
1.328291	-0.609918	-0.210517	-0.096733	0.200426	-0.349183	0.350442
1.050458	-0.193090	0.329638	0.156760	0.791164	0.163194	0.538086
0.633416	0.255870	0.833605	0.269642	1.252517	0.649954	0.697861
0.157640	0.665700	1.200956	0.203909	1.492285	1.076619	0.772398
-0.292637	0.967996	1.358100	-0.036230	1.463044	1.414627	0.721989
-0.646473	1.108418	1.274095	-0.403605	1.172313	1.642001	0.533863
-0.859308	1.056103	0.967187	-0.817158	0.680667	1.743282	0.225546
-0.919565	0.809541	0.500879	-1.178919	0.088099	1.709308	-0.158472
-0.847808	0.397816	-0.029609	-1.395469	-0.488154	1.537476	-0.556000
-0.688967	-0.123242	-0.517410	-1.398971	-0.939162	1.232801	-0.900351
-0.499848	-0.679496	-0.866155	-1.163275	-1.187492	0.809476	-1.134562
-0.334994	-1.190267	-1.009408	-0.711285	-1.202727	0.292655	-1.223466
-0.234140	-1.581445	-0.923318	-0.111752	-1.006028	-0.280526	-1.161085
-0.213960	-1.797732	-0.629894	0.533902	-0.662850	-0.861709	-0.971554
-0.265866	-1.811853	-0.190613	1.112022	-0.265996	-1.394318	-0.703561
-0.359899	-1.629063	0.307986	1.520124	0.087010	-1.819196	-0.419331
-0.453544	-1.286045	0.773232	1.688101	0.316621	-2.082508	-0.180687
-0.503300	-0.844375	1.125467	1.592591	0.378812	-2.144471	-0.035222
-0.476018	-0.379610	1.313202	1.261528	0.273525	-1.987553	-0.005498
-0.357613	0.032023	1.321201	0.767704	0.042308	-1.622115	-0.083743
-0.157078	0.326987	1.170059	0.212939	-0.243974	-1.087816	-0.233158
0.094912	0.465365	0.907890	-0.293728	-0.503896	-0.450136	-0.395627
0.352238	0.437401	0.596573	-0.658955	-0.666135	0.208415	-0.504227
0.563076	0.264404	0.295958	-0.824182	-0.686768	0.800778	-0.497875
0.680703	-0.006102	0.049983	-0.776735	-0.559140	1.249679	-0.335141
0.673212	-0.310057	-0.122098	-0.550658	-0.314152	1.501089	-0.004309
0.529978	-0.579546	-0.227602	-0.217285	-0.010992	1.533836	0.472396
0.263805	-0.756033	-0.295198	0.132179	0.278847	1.363543	1.041247
-0.091554	-0.801615	-0.364230	0.407992	0.490397	1.039441	1.625679
-0.487624	-0.706164	-0.471513	0.542421	0.581801	0.634685	2.139440
-0.869885	-0.488975	-0.638985	0.504777	0.544637	0.231892	2.501667
